"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","02/14/2017 09:53:24",0.943145,"3D57","22",0,95,22,5,2017-02-14 09:53:24,13719.4692671299,2017-02-14 09:54:43
"2015-6034170371415","2015-6034","04/08/2017 16:04:34",0.259205,"3D57","5C",1,466,152,5,2017-04-08 16:04:34,95.4195551872253,2017-04-08 16:05:53
"2015-6034170371415","2015-6034","02/07/2017 16:59:37",0.342017,"3D5A","0A",0,75,5,5,2017-02-07 16:59:37,NA,2017-02-07 17:00:56
"2015-6034170371415","2015-6034","02/12/2017 08:32:07",0.175245,"3D5A","0D",0,74,0,5,2017-02-12 08:32:07,401549.833228111,2017-02-12 08:33:26
"2015-6034170371415","2015-6034","02/13/2017 15:54:43",0.908651,"3D5A","AF",0,120,32,5,2017-02-13 15:54:43,112956.733406067,2017-02-13 15:56:02
"2015-6034170371415","2015-6034","02/13/2017 11:06:11",0.761558,"3D5B","5C",0,126,56,5,2017-02-13 11:06:11,NA,2017-02-13 11:07:30
"2015-6034170371415","2015-6034","02/11/2017 12:02:04",0.873621,"3D5D","F9",0,70,0,5,2017-02-11 12:02:04,NA,2017-02-11 12:03:23
"2015-6034170371415","2015-6034","02/13/2017 09:26:39",0.505313,"3D65","7B",0,131,33,5,2017-02-13 09:26:39,NA,2017-02-13 09:27:58
"2015-6034170371415","2015-6034","02/11/2017 19:35:01",0.502649,"3D69","C5",0,87,0,5,2017-02-11 19:35:01,NA,2017-02-11 19:36:20
"2015-6034170371415","2015-6034","02/06/2017 20:44:07",0.413825,"3D6B","EB",0,80,0,5,2017-02-06 20:44:07,NA,2017-02-06 20:45:26
"2015-6034170371415","2015-6034","02/13/2017 11:06:29",0.706195,"3D6B","DE",0,138,55,5,2017-02-13 11:06:29,570142.292370081,2017-02-13 11:07:48
"2015-6034170371415","2015-6034","02/11/2017 21:18:41",0.494492,"3D6D","F9",0,74,0,5,2017-02-11 21:18:41,NA,2017-02-11 21:20:00
"2015-6034170371415","2015-6034","02/13/2017 11:54:55",0.29162,"3D6D","E3",0,82,6,5,2017-02-13 11:54:55,138973.797127962,2017-02-13 11:56:14
"2015-6034170371415","2015-6034","02/13/2017 14:35:14",0.406847,"3D6D","09",0,91,8,5,2017-02-13 14:35:14,9619.11522698402,2017-02-13 14:36:33
"2015-6034170371415","2015-6034","02/13/2017 20:04:15",0.66175,"3D75","DA",0,98,66,5,2017-02-13 20:04:15,NA,2017-02-13 20:05:34
"2015-6034170371415","2015-6034","02/13/2017 21:04:58",0.7541,"3D75","EA",0,72,5,5,2017-02-13 21:04:58,3643.0923500061,2017-02-13 21:06:17
"2015-6034170371415","2015-6034","02/07/2017 16:04:49",0.685893,"3D95","AB",0,94,5,5,2017-02-07 16:04:49,NA,2017-02-07 16:06:08
"2015-6034170371415","2015-6034","02/13/2017 01:12:01",0.497205,"3D95","5F",0,88,0,5,2017-02-13 01:12:01,464831.81131196,2017-02-13 01:13:20
"2015-6034170371415","2015-6034","02/13/2017 11:53:37",0.595369,"3D95","89",0,84,6,5,2017-02-13 11:53:37,38496.0981640816,2017-02-13 11:54:56
"2015-6034170371415","2015-6034","02/14/2017 03:45:14",0.213038,"3D95","BA",0,94,9,5,2017-02-14 03:45:14,57096.6176688671,2017-02-14 03:46:33
"2015-6034170371415","2015-6034","02/10/2017 04:49:29",0.798332,"3DA9","4C",0,86,0,5,2017-02-10 04:49:29,NA,2017-02-10 04:50:48
"2015-6034170371415","2015-6034","02/13/2017 07:22:21",0.970937,"3DA9","7E",0,86,9,5,2017-02-13 07:22:21,268372.172605038,2017-02-13 07:23:40
"2015-6034170371415","2015-6034","02/06/2017 15:41:04",0.111823,"3DAB","25",0,94,7,5,2017-02-06 15:41:04,NA,2017-02-06 15:42:23
"2015-6034170371415","2015-6034","02/06/2017 21:00:00",0.561253,"3DAD","22",0,83,0,5,2017-02-06 21:00:00,NA,2017-02-06 21:01:19
"2015-6034170371415","2015-6034","02/14/2017 04:17:54",0.47646,"3DAD","1E",0,108,8,5,2017-02-14 04:17:54,631073.915206909,2017-02-14 04:19:13
"2015-6034170371415","2015-6034","04/05/2017 06:25:14",0.134734,"3DAD","56",1,529,184,5,2017-04-05 06:25:14,4327639.65827394,2017-04-05 06:26:33
"2015-6034170371415","2015-6034","02/12/2017 08:56:11",0.318068,"3DB5","72",0,75,0,5,2017-02-12 08:56:11,NA,2017-02-12 08:57:30
"2015-6034170371415","2015-6034","02/13/2017 15:19:07",0.463023,"3DB5","38",0,130,33,5,2017-02-13 15:19:07,109376.14495492,2017-02-13 15:20:26
"2015-6034170371415","2015-6034","02/10/2017 15:37:04",0.086954,"3DD5","9B",0,106,8,5,2017-02-10 15:37:04,NA,2017-02-10 15:38:23
"2015-6034170371415","2015-6034","02/12/2017 20:43:17",0.126548,"3DD5","9D",0,86,0,5,2017-02-12 20:43:17,191173.039593935,2017-02-12 20:44:36
"2015-6034170371415","2015-6034","02/06/2017 18:59:23",0.913436,"3E55","DC",0,96,0,5,2017-02-06 18:59:23,NA,2017-02-06 19:00:42
"2015-6034170371415","2015-6034","02/09/2017 13:24:01",0.147276,"3EA5","B3",0,100,8,5,2017-02-09 13:24:01,NA,2017-02-09 13:25:20
"2015-6034170371415","2015-6034","02/07/2017 21:10:01",0.385255,"3EA9","BD",0,77,0,5,2017-02-07 21:10:01,NA,2017-02-07 21:11:20
"2015-6034170371415","2015-6034","02/13/2017 11:06:17",0.869294,"3EA9","E4",0,102,67,5,2017-02-13 11:06:17,482176.48403883,2017-02-13 11:07:36
"2015-6034170371415","2015-6034","02/13/2017 15:18:40",0.565729,"3EA9","52",0,94,33,5,2017-02-13 15:18:40,15142.6964349747,2017-02-13 15:19:59
"2015-6034170371415","2015-6034","02/13/2017 20:07:46",0.319623,"3EA9","28",0,120,54,5,2017-02-13 20:07:46,17345.7538940907,2017-02-13 20:09:05
"2015-6034170371415","2015-6034","02/09/2017 17:58:50",0.313225,"3EAA","E7",0,122,8,5,2017-02-09 17:58:50,NA,2017-02-09 18:00:09
"2015-6034170371415","2015-6034","02/14/2017 03:27:08",0.81023,"3EAA","97",0,75,8,5,2017-02-14 03:27:08,379698.497004986,2017-02-14 03:28:27
"2015-6034170371415","2015-6034","02/13/2017 10:36:04",0.54819,"3EAD","65",0,89,14,5,2017-02-13 10:36:04,NA,2017-02-13 10:37:23
"2015-6034170371415","2015-6034","02/11/2017 07:21:55",0.713076,"3EB5","3E",0,91,0,5,2017-02-11 07:21:55,NA,2017-02-11 07:23:14
"2015-6034170371415","2015-6034","02/06/2017 15:37:08",0.660725,"3ED5","17",0,74,7,5,2017-02-06 15:37:08,NA,2017-02-06 15:38:27
"2015-6034170371415","2015-6034","02/09/2017 17:23:30",0.098615,"3ED5","74",0,87,0,5,2017-02-09 17:23:30,265581.437889814,2017-02-09 17:24:49
"2015-6034170371415","2015-6034","02/10/2017 03:00:51",0.979525,"3ED5","8B",0,84,0,5,2017-02-10 03:00:51,34641.8809101582,2017-02-10 03:02:10
"2015-6034170371415","2015-6034","04/06/2017 00:59:06",0.727782,"3ED5","39",1,558,244,5,2017-04-06 00:59:06,4744694.74825692,2017-04-06 01:00:25
"2015-6034170371415","2015-6034","04/06/2017 01:02:07",0.719016,"3ED5","39",1,461,319,5,2017-04-06 01:02:07,55.3600699901581,2017-04-06 01:03:26
"2015-6034170371415","2015-6034","02/13/2017 11:04:53",0.243662,"3F55","D6",0,116,33,5,2017-02-13 11:04:53,NA,2017-02-13 11:06:12
"2015-6034170371415","2015-6034","02/14/2017 06:31:59",0.392971,"3F55","B8",0,88,8,5,2017-02-14 06:31:59,70026.1493089199,2017-02-14 06:33:18
"2015-6034170371415","2015-6034","04/03/2017 14:02:16",0.93444,"3F55","71",1,332,363,5,2017-04-03 14:02:16,4174217.54146886,2017-04-03 14:03:35
"2015-6034170371415","2015-6034","02/09/2017 05:21:16",0.908287,"4095","AE",0,79,0,5,2017-02-09 05:21:16,NA,2017-02-09 05:22:35
"2015-6034170371415","2015-6034","02/09/2017 13:15:18",0.593874,"40A5","64",0,121,9,5,2017-02-09 13:15:18,NA,2017-02-09 13:16:37
"2015-6034170371415","2015-6034","02/09/2017 17:43:14",0.966111,"40A5","E5",0,85,1,5,2017-02-09 17:43:14,16076.3722369671,2017-02-09 17:44:33
"2015-6034170371415","2015-6034","02/06/2017 20:01:46",0.811097,"40A9","EC",0,85,0,5,2017-02-06 20:01:46,NA,2017-02-06 20:03:05
"2015-6034170371415","2015-6034","02/11/2017 10:22:24",0.369013,"40A9","27",0,79,0,5,2017-02-11 10:22:24,397237.557916164,2017-02-11 10:23:43
"2015-6034170371415","2015-6034","02/08/2017 11:58:52",0.207506,"40AA","D7",0,92,1,5,2017-02-08 11:58:52,NA,2017-02-08 12:00:11
"2015-6034170371415","2015-6034","02/09/2017 17:38:58",0.709519,"40AA","75",0,114,1,5,2017-02-09 17:38:58,106806.502012968,2017-02-09 17:40:17
"2015-6034170371415","2015-6034","02/11/2017 23:38:08",0.930221,"40AA","E3",0,106,0,5,2017-02-11 23:38:08,194350.220702171,2017-02-11 23:39:27
"2015-6034170371415","2015-6034","02/13/2017 19:52:32",0.463516,"40AA","B9",0,118,45,5,2017-02-13 19:52:32,159263.533294916,2017-02-13 19:53:51
"2015-6034170371415","2015-6034","02/07/2017 17:30:04",0.588113,"40AB","72",0,86,0,5,2017-02-07 17:30:04,NA,2017-02-07 17:31:23
"2015-6034170371415","2015-6034","02/10/2017 02:03:07",0.64938,"40AB","D3",0,72,0,5,2017-02-10 02:03:07,203583.061266899,2017-02-10 02:04:26
"2015-6034170371415","2015-6034","02/07/2017 04:26:07",0.318261,"40AD","AD",0,84,0,5,2017-02-07 04:26:07,NA,2017-02-07 04:27:26
"2015-6034170371415","2015-6034","02/09/2017 06:23:01",0.851849,"40AD","F6",0,85,1,5,2017-02-09 06:23:01,179814.533588171,2017-02-09 06:24:20
"2015-6034170371415","2015-6034","02/13/2017 06:53:28",0.413766,"40AD","08",0,100,19,5,2017-02-13 06:53:28,347426.561916828,2017-02-13 06:54:47
"2015-6034170371415","2015-6034","02/13/2017 15:13:36",0.5817,"40AD","00",0,115,32,5,2017-02-13 15:13:36,30008.1679341793,2017-02-13 15:14:55
"2015-6034170371415","2015-6034","02/06/2017 23:07:16",0.808423,"40B5","FB",0,87,0,5,2017-02-06 23:07:16,NA,2017-02-06 23:08:35
"2015-6034170371415","2015-6034","02/13/2017 20:09:28",0.96987,"40D5","DA",0,139,53,5,2017-02-13 20:09:28,NA,2017-02-13 20:10:47
"2015-6034170371415","2015-6034","02/13/2017 20:25:31",0.290646,"4115","55",0,119,50,5,2017-02-13 20:25:31,NA,2017-02-13 20:26:50
"2015-6034170371415","2015-6034","02/10/2017 07:35:06",0.981647,"4125","05",0,100,0,5,2017-02-10 07:35:06,NA,2017-02-10 07:36:25
"2015-6034170371415","2015-6034","02/13/2017 14:35:47",0.461145,"4125","9D",0,94,8,5,2017-02-13 14:35:47,284440.47949791,2017-02-13 14:37:06
"2015-6034170371415","2015-6034","02/09/2017 13:35:00",0.090493,"4129","2E",0,91,7,5,2017-02-09 13:35:00,NA,2017-02-09 13:36:19
"2015-6034170371415","2015-6034","02/11/2017 00:15:08",0.082609,"4129","A8",0,100,0,5,2017-02-11 00:15:08,124807.992115974,2017-02-11 00:16:27
"2015-6034170371415","2015-6034","02/09/2017 18:18:13",0.720429,"412B","22",0,97,8,5,2017-02-09 18:18:13,NA,2017-02-09 18:19:32
"2015-6034170371415","2015-6034","02/14/2017 02:33:16",0.734958,"412B","35",0,122,48,5,2017-02-14 02:33:16,375303.01452899,2017-02-14 02:34:35
"2015-6034170371415","2015-6034","02/13/2017 03:00:16",0.160601,"412D","14",0,94,0,5,2017-02-13 03:00:16,NA,2017-02-13 03:01:35
"2015-6034170371415","2015-6034","02/13/2017 15:19:03",0.011695,"412D","3B",0,103,28,5,2017-02-13 15:19:03,44326.8510940075,2017-02-13 15:20:22
"2015-6034170371415","2015-6034","02/14/2017 02:37:20",0.279868,"412D","8A",0,110,24,5,2017-02-14 02:37:20,40697.2681729794,2017-02-14 02:38:39
"2015-6034170371415","2015-6034","02/12/2017 02:13:43",0.82757,"4135","4C",0,96,0,5,2017-02-12 02:13:43,NA,2017-02-12 02:15:02
"2015-6034170371415","2015-6034","02/13/2017 17:09:45",0.609315,"4135","31",0,111,20,5,2017-02-13 17:09:45,140161.781744957,2017-02-13 17:11:04
"2015-6034170371415","2015-6034","03/29/2017 13:40:21",0.124461,"4135","7E",1,1052,769,5,2017-03-29 13:40:21,3789035.51514602,2017-03-29 13:41:40
"2015-6034170371415","2015-6034","03/29/2017 13:40:26",0.110883,"4135","7E",1,797,768,5,2017-03-29 13:40:26,4.98642206192017,2017-03-29 13:41:45
"2015-6034170371415","2015-6034","02/07/2017 07:07:02",0.961945,"4145","95",0,76,0,5,2017-02-07 07:07:02,NA,2017-02-07 07:08:21
"2015-6034170371415","2015-6034","02/12/2017 11:53:25",0.025073,"4149","78",0,78,0,5,2017-02-12 11:53:25,NA,2017-02-12 11:54:44
"2015-6034170371415","2015-6034","02/13/2017 04:17:44",0.006692,"4149","1E",0,85,0,5,2017-02-13 04:17:44,59058.9816188812,2017-02-13 04:19:03
"2015-6034170371415","2015-6034","02/13/2017 19:48:56",0.851255,"4149","53",0,109,33,5,2017-02-13 19:48:56,55872.8445630074,2017-02-13 19:50:15
"2015-6034170371415","2015-6034","02/12/2017 09:27:32",0.995185,"414A","E2",0,86,0,5,2017-02-12 09:27:32,NA,2017-02-12 09:28:51
"2015-6034170371415","2015-6034","02/07/2017 05:53:34",0.508101,"414B","B4",0,91,0,5,2017-02-07 05:53:34,NA,2017-02-07 05:54:53
"2015-6034170371415","2015-6034","02/13/2017 12:47:04",0.86474,"414B","26",0,100,3,5,2017-02-13 12:47:04,543210.356638908,2017-02-13 12:48:23
"2015-6034170371415","2015-6034","02/13/2017 12:46:18",0.074988,"414D","F8",0,76,3,5,2017-02-13 12:46:18,NA,2017-02-13 12:47:37
"2015-6034170371415","2015-6034","02/13/2017 20:07:05",0.708647,"414D","C1",0,132,49,5,2017-02-13 20:07:05,26447.6336591244,2017-02-13 20:08:24
"2015-6034170371415","2015-6034","02/13/2017 20:26:30",0.797407,"414D","37",0,124,52,5,2017-02-13 20:26:30,1165.08875989914,2017-02-13 20:27:49
"2015-6034170371415","2015-6034","02/06/2017 23:58:59",0.935233,"4151","9E",0,79,0,5,2017-02-06 23:58:59,NA,2017-02-07 00:00:18
"2015-6034170371415","2015-6034","02/07/2017 00:33:14",0.185127,"4151","9F",0,95,0,5,2017-02-07 00:33:14,2054.24989390373,2017-02-07 00:34:33
"2015-6034170371415","2015-6034","02/11/2017 04:34:37",0.057069,"4151","D2",0,72,0,5,2017-02-11 04:34:37,360082.871942043,2017-02-11 04:35:56
"2015-6034170371415","2015-6034","02/13/2017 11:05:22",0.777577,"4151","8C",0,116,40,5,2017-02-13 11:05:22,196245.72050786,2017-02-13 11:06:41
"2015-6034170371415","2015-6034","02/13/2017 16:27:09",0.959115,"4151","B7",0,101,23,5,2017-02-13 16:27:09,19307.181538105,2017-02-13 16:28:28
"2015-6034170371415","2015-6034","02/14/2017 02:33:29",0.96647,"4151","73",0,104,41,5,2017-02-14 02:33:29,36380.0073549747,2017-02-14 02:34:48
"2015-6034170371415","2015-6034","02/14/2017 02:35:52",0.731502,"4153","AD",0,120,31,5,2017-02-14 02:35:52,NA,2017-02-14 02:37:11
"2015-6034170371415","2015-6034","02/07/2017 03:13:20",0.577052,"4154","49",0,77,0,5,2017-02-07 03:13:20,NA,2017-02-07 03:14:39
"2015-6034170371415","2015-6034","02/09/2017 21:46:03",0.318599,"4155","FC",0,82,0,5,2017-02-09 21:46:03,NA,2017-02-09 21:47:22
"2015-6034170371415","2015-6034","02/11/2017 21:17:29",0.583474,"4155","61",0,89,0,5,2017-02-11 21:17:29,171086.264874935,2017-02-11 21:18:48
"2015-6034170371415","2015-6034","02/13/2017 09:31:08",0.678446,"4155","40",0,164,42,5,2017-02-13 09:31:08,130419.094972134,2017-02-13 09:32:27
"2015-6034170371415","2015-6034","02/13/2017 11:05:40",0.232801,"4155","99",0,113,48,5,2017-02-13 11:05:40,5671.55435490608,2017-02-13 11:06:59
"2015-6034170371415","2015-6034","02/13/2017 20:25:44",0.425126,"4155","B0",0,127,55,5,2017-02-13 20:25:44,33604.1923251152,2017-02-13 20:27:03
"2015-6034170371415","2015-6034","02/13/2017 20:09:48",0.668537,"4157","F5",0,95,56,5,2017-02-13 20:09:48,NA,2017-02-13 20:11:07
"2015-6034170371415","2015-6034","02/13/2017 15:20:30",0.653047,"4159","8A",0,113,20,5,2017-02-13 15:20:30,NA,2017-02-13 15:21:49
"2015-6034170371415","2015-6034","02/14/2017 02:31:40",0.556667,"4159","83",0,111,48,5,2017-02-14 02:31:40,40269.9036200047,2017-02-14 02:32:59
"2015-6034170371415","2015-6034","02/13/2017 20:30:44",0.567547,"415A","26",0,140,29,5,2017-02-13 20:30:44,NA,2017-02-13 20:32:03
"2015-6034170371415","2015-6034","04/06/2017 09:13:33",0.903544,"415A","5A",1,634,223,5,2017-04-06 09:13:33,4452169.33599687,2017-04-06 09:14:52
"2015-6034170371415","2015-6034","02/10/2017 10:02:41",0.765082,"415B","F0",0,82,2,5,2017-02-10 10:02:41,NA,2017-02-10 10:04:00
"2015-6034170371415","2015-6034","02/13/2017 16:36:48",0.971129,"415D","BF",0,95,24,5,2017-02-13 16:36:48,NA,2017-02-13 16:38:07
"2015-6034170371415","2015-6034","02/13/2017 21:26:37",0.2549,"415D","F1",0,98,4,5,2017-02-13 21:26:37,17388.2837710381,2017-02-13 21:27:56
"2015-6034170371415","2015-6034","02/14/2017 02:32:38",0.468705,"415D","9C",0,108,43,5,2017-02-14 02:32:38,18361.2138049603,2017-02-14 02:33:57
"2015-6034170371415","2015-6034","02/12/2017 22:04:23",0.99325,"4165","BA",0,86,0,5,2017-02-12 22:04:23,NA,2017-02-12 22:05:42
"2015-6034170371415","2015-6034","02/12/2017 06:29:15",0.476279,"4169","23",0,94,0,5,2017-02-12 06:29:15,NA,2017-02-12 06:30:34
"2015-6034170371415","2015-6034","02/13/2017 09:45:16",0.215953,"4169","0A",0,124,33,5,2017-02-13 09:45:16,98160.7396740913,2017-02-13 09:46:35
"2015-6034170371415","2015-6034","02/07/2017 14:52:45",0.43869,"416A","88",0,104,0,5,2017-02-07 14:52:45,NA,2017-02-07 14:54:04
"2015-6034170371415","2015-6034","02/14/2017 02:15:51",0.538409,"416A","68",0,94,33,5,2017-02-14 02:15:51,559386.099719048,2017-02-14 02:17:10
"2015-6034170371415","2015-6034","02/13/2017 20:07:36",0.169308,"416B","96",0,111,52,5,2017-02-13 20:07:36,NA,2017-02-13 20:08:55
"2015-6034170371415","2015-6034","02/13/2017 20:10:09",0.069425,"416B","96",0,143,53,5,2017-02-13 20:10:09,152.90011715889,2017-02-13 20:11:28
"2015-6034170371415","2015-6034","02/10/2017 03:15:10",0.324381,"416D","B6",0,91,0,5,2017-02-10 03:15:10,NA,2017-02-10 03:16:29
"2015-6034170371415","2015-6034","02/11/2017 21:24:21",0.436314,"4175","FB",0,103,0,5,2017-02-11 21:24:21,NA,2017-02-11 21:25:40
"2015-6034170371415","2015-6034","02/13/2017 20:12:13",0.430767,"4175","DB",0,110,63,5,2017-02-13 20:12:13,168471.994452953,2017-02-13 20:13:32
"2015-6034170371415","2015-6034","02/11/2017 08:06:15",0.747973,"4195","46",0,82,0,5,2017-02-11 08:06:15,NA,2017-02-11 08:07:34
"2015-6034170371415","2015-6034","02/11/2017 14:50:27",0.74361,"4195","2D",0,77,3,5,2017-02-11 14:50:27,24251.99563694,2017-02-11 14:51:46
"2015-6034170371415","2015-6034","02/07/2017 00:52:16",0.253197,"41A5","97",0,88,0,5,2017-02-07 00:52:16,NA,2017-02-07 00:53:35
"2015-6034170371415","2015-6034","02/11/2017 04:19:54",0.144225,"41A9","84",0,102,0,5,2017-02-11 04:19:54,NA,2017-02-11 04:21:13
"2015-6034170371415","2015-6034","02/09/2017 22:37:09",0.697477,"41AB","4B",0,82,0,5,2017-02-09 22:37:09,NA,2017-02-09 22:38:28
"2015-6034170371415","2015-6034","02/09/2017 18:13:02",0.919234,"41B5","9C",0,86,9,5,2017-02-09 18:13:02,NA,2017-02-09 18:14:21
"2015-6034170371415","2015-6034","02/12/2017 13:33:50",0.439829,"41B5","A3",0,91,0,5,2017-02-12 13:33:50,242447.520595074,2017-02-12 13:35:09
"2015-6034170371415","2015-6034","02/13/2017 16:33:39",0.821259,"41B5","C8",0,127,19,5,2017-02-13 16:33:39,97189.3814299107,2017-02-13 16:34:58
"2015-6034170371415","2015-6034","02/14/2017 06:26:52",0.005257,"41D5","84",0,105,8,5,2017-02-14 06:26:52,NA,2017-02-14 06:28:11
"2015-6034170371415","2015-6034","02/11/2017 12:15:42",0.956505,"4215","2C",0,93,0,5,2017-02-11 12:15:42,NA,2017-02-11 12:17:01
"2015-6034170371415","2015-6034","02/12/2017 23:18:51",0.496089,"4215","6B",0,88,0,5,2017-02-12 23:18:51,126188.539583921,2017-02-12 23:20:10
"2015-6034170371415","2015-6034","02/14/2017 06:11:42",0.497532,"4215","A2",0,117,8,5,2017-02-14 06:11:42,111171.001442909,2017-02-14 06:13:01
"2015-6034170371415","2015-6034","02/11/2017 10:36:47",0.482468,"4225","EC",0,83,0,5,2017-02-11 10:36:47,NA,2017-02-11 10:38:06
"2015-6034170371415","2015-6034","02/12/2017 06:57:05",0.433839,"4225","CC",0,94,0,5,2017-02-12 06:57:05,73217.9513711929,2017-02-12 06:58:24
"2015-6034170371415","2015-6034","02/08/2017 04:20:53",0.574369,"4229","CE",0,94,0,5,2017-02-08 04:20:53,NA,2017-02-08 04:22:12
"2015-6034170371415","2015-6034","02/13/2017 20:03:54",0.278215,"4229","C6",0,113,71,5,2017-02-13 20:03:54,488580.703845978,2017-02-13 20:05:13
"2015-6034170371415","2015-6034","02/07/2017 14:48:29",0.080415,"422A","7B",0,85,0,5,2017-02-07 14:48:29,NA,2017-02-07 14:49:48
"2015-6034170371415","2015-6034","02/11/2017 22:24:46",0.999117,"422A","61",0,80,0,5,2017-02-11 22:24:46,372977.918701887,2017-02-11 22:26:05
"2015-6034170371415","2015-6034","02/13/2017 13:20:22",0.775268,"422A","FC",0,99,11,5,2017-02-13 13:20:22,140135.77615118,2017-02-13 13:21:41
"2015-6034170371415","2015-6034","02/07/2017 07:04:28",0.530455,"422B","A6",0,74,0,5,2017-02-07 07:04:28,NA,2017-02-07 07:05:47
"2015-6034170371415","2015-6034","02/13/2017 21:40:40",0.383156,"422B","1B",0,90,2,5,2017-02-13 21:40:40,570971.852700949,2017-02-13 21:41:59
"2015-6034170371415","2015-6034","02/13/2017 13:55:52",0.954975,"422D","00",0,98,12,5,2017-02-13 13:55:52,NA,2017-02-13 13:57:11
"2015-6034170371415","2015-6034","02/13/2017 15:11:49",0.764137,"422D","82",0,116,32,5,2017-02-13 15:11:49,4556.80916213989,2017-02-13 15:13:08
"2015-6034170371415","2015-6034","02/13/2017 20:12:31",0.638555,"422D","86",0,128,63,5,2017-02-13 20:12:31,18041.8744180202,2017-02-13 20:13:50
"2015-6034170371415","2015-6034","02/14/2017 00:03:15",0.965878,"422D","E0",0,86,2,5,2017-02-14 00:03:15,13844.3273229599,2017-02-14 00:04:34
"2015-6034170371415","2015-6034","02/13/2017 09:28:52",0.653843,"4235","E3",0,128,38,5,2017-02-13 09:28:52,NA,2017-02-13 09:30:11
"2015-6034170371415","2015-6034","02/09/2017 23:12:33",0.594657,"4245","6C",0,92,0,5,2017-02-09 23:12:33,NA,2017-02-09 23:13:52
"2015-6034170371415","2015-6034","02/11/2017 07:26:03",0.319991,"4245","D6",0,92,0,5,2017-02-11 07:26:03,116009.725334167,2017-02-11 07:27:22
"2015-6034170371415","2015-6034","02/11/2017 20:50:03",0.892516,"4249","E0",0,84,0,5,2017-02-11 20:50:03,NA,2017-02-11 20:51:22
"2015-6034170371415","2015-6034","02/13/2017 20:09:20",0.328156,"4249","C0",0,121,48,5,2017-02-13 20:09:20,170356.435640097,2017-02-13 20:10:39
"2015-6034170371415","2015-6034","02/12/2017 08:00:15",0.084124,"424A","20",0,82,0,5,2017-02-12 08:00:15,NA,2017-02-12 08:01:34
"2015-6034170371415","2015-6034","02/06/2017 23:05:10",0.590018,"424D","86",0,83,0,5,2017-02-06 23:05:10,NA,2017-02-06 23:06:29
"2015-6034170371415","2015-6034","02/14/2017 02:17:05",0.989452,"424D","0B",0,118,52,5,2017-02-14 02:17:05,616315.399433851,2017-02-14 02:18:24
"2015-6034170371415","2015-6034","02/13/2017 20:05:43",0.465356,"4251","C4",0,102,67,5,2017-02-13 20:05:43,NA,2017-02-13 20:07:02
"2015-6034170371415","2015-6034","02/10/2017 02:25:00",0.525138,"4253","91",0,77,0,5,2017-02-10 02:25:00,NA,2017-02-10 02:26:19
"2015-6034170371415","2015-6034","02/13/2017 20:10:20",0.314001,"4253","2B",0,130,64,5,2017-02-13 20:10:20,323119.788863182,2017-02-13 20:11:39
"2015-6034170371415","2015-6034","02/14/2017 02:35:10",0.252702,"4254","23",0,155,29,5,2017-02-14 02:35:10,NA,2017-02-14 02:36:29
"2015-6034170371415","2015-6034","02/14/2017 06:01:13",0.989161,"4254","9E",0,86,12,5,2017-02-14 06:01:13,12363.7364590168,2017-02-14 06:02:32
"2015-6034170371415","2015-6034","02/08/2017 12:03:42",0.066436,"6979","81",0,108,6,5,2017-02-08 12:03:42,NA,2017-02-08 12:05:01
"2015-6034170371415","2015-6034","02/13/2017 12:00:27",0.839935,"6979","4F",0,89,4,5,2017-02-13 12:00:27,431805.773499012,2017-02-13 12:01:46
"2015-6034170371415","2015-6034","02/13/2017 21:46:23",0.811319,"697A","B9",0,83,2,5,2017-02-13 21:46:23,NA,2017-02-13 21:47:42
"2015-6034170371415","2015-6034","02/08/2017 11:25:00",0.534522,"697B","D4",0,94,0,5,2017-02-08 11:25:00,NA,2017-02-08 11:26:19
"2015-6034170371415","2015-6034","02/13/2017 05:11:52",0.921324,"697B","83",0,71,0,5,2017-02-13 05:11:52,409612.386801958,2017-02-13 05:13:11
"2015-6034170371415","2015-6034","02/13/2017 20:20:03",0.642305,"697B","93",0,111,54,5,2017-02-13 20:20:03,54490.7209808826,2017-02-13 20:21:22
"2015-6034170371415","2015-6034","02/06/2017 15:09:00",0.521092,"697D","C2",0,80,8,5,2017-02-06 15:09:00,NA,2017-02-06 15:10:19
"2015-6034170371415","2015-6034","02/13/2017 17:06:20",0.285201,"6985","AA",0,115,21,5,2017-02-13 17:06:20,NA,2017-02-13 17:07:39
"2015-6034170371415","2015-6034","02/14/2017 02:16:20",0.890937,"6985","CB",0,120,34,5,2017-02-14 02:16:20,33000.6057360172,2017-02-14 02:17:39
"2015-6034170371415","2015-6034","02/14/2017 02:18:03",0.17803,"6989","98",0,100,46,5,2017-02-14 02:18:03,NA,2017-02-14 02:19:22
"2015-6034170371415","2015-6034","02/14/2017 02:21:40",0.616825,"6989","BC",0,121,50,5,2017-02-14 02:21:40,217.438795089722,2017-02-14 02:22:59
"2015-6034170371415","2015-6034","02/11/2017 14:36:10",0.222583,"698A","DE",0,99,4,5,2017-02-11 14:36:10,NA,2017-02-11 14:37:29
"2015-6034170371415","2015-6034","02/12/2017 10:01:58",0.333151,"698A","2D",0,75,0,5,2017-02-12 10:01:58,69948.1105680466,2017-02-12 10:03:17
"2015-6034170371415","2015-6034","02/13/2017 01:40:20",0.602641,"698D","C7",0,81,0,5,2017-02-13 01:40:20,NA,2017-02-13 01:41:39
