"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 116766","15-6034",2017-02-13 20:13:38,"36B3",89.6,3.94,18.2,0,104,-2758,100,50,6.4,0,5,NA,2017-02-13 20:14:57
"  70949","15-6034",2017-02-12 23:48:01,"36B4",91,3.95,20.2,0,94,-2528,100,0,19.5,0,5,NA,2017-02-12 23:49:20
" 147222","15-6034",2017-02-14 05:56:52,"36B4",90.4,3.94,10.7,0,86,1058,100,14,15.8,0,5,108531.400002003,2017-02-14 05:58:11
"  67813","15-6034",2017-02-12 15:33:15,"36B5",91,3.96,21.4,0,96,2497,100,0,19.6,0,5,NA,2017-02-12 15:34:34
"  70357","15-6034",2017-02-12 22:35:29,"36B5",91,3.95,20.4,0,83,-2755,100,0,18.4,0,5,25334.3696978092,2017-02-12 22:36:48
" 130803","15-6034",2017-02-14 00:45:21,"36B9",90.2,3.95,14.6,0,106,-2152,100,6,20.5,0,5,NA,2017-02-14 00:46:40
"   5791","15-6034",2017-02-06 21:25:53,"36BA",96.4,4.01,20.8,0,86,2643,100,0,18.7,0,5,NA,2017-02-06 21:27:12
"  41704","15-6034",2017-02-10 16:00:05,"36BA",91,3.97,21.6,0,100,-2036,100,8,20,0,5,326052.546609879,2017-02-10 16:01:24
"  69679","15-6034",2017-02-12 21:24:49,"36BA",91.1,3.96,20.8,0,104,-345,100,0,20.3,0,5,192283.599682093,2017-02-12 21:26:08
" 142994","15-6034",2017-02-14 03:16:55,"36BA",90.5,3.94,13.3,0,92,-221,100,6,19.3,0,5,107526.200805902,2017-02-14 03:18:14
"  43931","15-6034",2017-02-11 01:48:17,"36BB",91,3.97,20.8,0,85,2490,100,0,18.6,0,5,NA,2017-02-11 01:49:36
"  68776","15-6034",2017-02-12 20:22:30,"36BD",90.9,3.94,20.7,0,84,-2221,100,0,18.5,0,5,NA,2017-02-12 20:23:49
" 126326","15-6034",2017-02-13 20:25:44,"36BD",89.8,3.95,17.9,0,134,-2001,100,56,7.6,0,5,86593.528126955,2017-02-13 20:27:03
"  67781","15-6034",2017-02-12 14:44:50,"36C5",90.9,3.96,21,0,78,-2743,100,0,17.8,0,5,NA,2017-02-12 14:46:09
"  14234","15-6034",2017-02-07 08:21:29,"36C9",96.2,4,21,0,85,-1499,100,0,18.6,0,5,NA,2017-02-07 08:22:48
"  37290","15-6034",2017-02-10 05:44:05,"36C9",91.2,3.98,20.3,0,84,2027,100,0,18.5,0,5,249756.343531132,2017-02-10 05:45:24
"  61166","15-6034",2017-02-12 05:06:34,"36CA",91,3.96,19.6,0,89,-2149,100,0,19,0,5,NA,2017-02-12 05:07:53
"  62757","15-6034",2017-02-12 07:10:05,"36CA",91.1,3.95,19.4,0,83,-1822,100,0,18.4,0,5,7411.70419192314,2017-02-12 07:11:24
"  68677","15-6034",2017-02-12 20:10:43,"36CA",91,3.96,21.1,0,96,-3,100,0,19.6,0,5,46838.1514320374,2017-02-12 20:12:02
"   5670","15-6034",2017-02-06 21:16:59,"36CD",96.3,4.03,21.2,0,70,-768,100,0,16.9,0,5,NA,2017-02-06 21:18:18
"  25439","15-6034",2017-02-09 10:43:49,"36CD",91.1,3.98,21.4,0,91,-754,100,6,19.2,0,5,221210.051938057,2017-02-09 10:45:08
"  68453","15-6034",2017-02-12 19:52:22,"36CD",91,3.95,20.5,0,102,-2470,100,0,20.2,0,5,292112.629569054,2017-02-12 19:53:41
"  75324","15-6034",2017-02-13 05:27:17,"36D3",90.8,4,19.2,0,92,-2449,100,0,19.3,0,5,NA,2017-02-13 05:28:36
"  42588","15-6034",2017-02-10 16:38:14,"36D4",91.3,3.97,21.3,0,93,-895,100,9,19.4,0,5,NA,2017-02-10 16:39:33
"  71945","15-6034",2017-02-13 01:09:34,"36D4",91.1,3.95,20,0,88,-1506,100,0,18.9,0,5,203480.026962996,2017-02-13 01:10:53
"  80762","15-6034",2017-02-13 09:55:35,"36D4",96.7,3.96,12.8,0,103,1940,100,28,11.3,0,5,31561.291189909,2017-02-13 09:56:54
"  81216","15-6034",2017-02-13 10:12:09,"36D4",96.7,3.96,12.6,0,125,-134,100,42,9.5,0,5,993.661771059036,2017-02-13 10:13:28
" 121401","15-6034",2017-02-13 20:19:36,"36D4",89.7,3.95,18.3,0,122,-1853,100,61,6,0,5,36446.6655499935,2017-02-13 20:20:55
" 125724","15-6034",2017-02-13 20:24:58,"36D4",89.8,3.94,17.4,0,127,-2073,100,56,7.1,0,5,322.102751970291,2017-02-13 20:26:17
"  13188","15-6034",2017-02-07 06:51:30,"36D7",96.3,4.01,20.9,0,92,-1688,100,0,19.3,0,5,NA,2017-02-07 06:52:49
" 131842","15-6034",2017-02-14 01:27:45,"36D7",90.3,3.94,14.7,0,95,2560,100,8,19.6,0,5,585375.709592104,2017-02-14 01:29:04
"  21924","15-6034",2017-02-08 12:22:39,"36DA",96.2,3.99,21.4,0,96,-644,100,8,19.6,0,5,NA,2017-02-08 12:23:58
"  63868","15-6034",2017-02-12 08:32:01,"36DB",91.1,3.97,19.6,0,82,1983,100,0,18.3,0,5,NA,2017-02-12 08:33:20
"  72113","15-6034",2017-02-13 01:22:50,"36DB",91,3.95,19.4,0,77,511,100,0,17.7,0,5,60648.1392481327,2017-02-13 01:24:09
" 126628","15-6034",2017-02-13 20:26:12,"36DB",89.9,3.94,17.5,0,136,-2363,100,53,8.2,0,5,68602.1901779175,2017-02-13 20:27:31
" 137134","15-6034",2017-02-14 02:22:15,"36DB",90.3,3.95,14,0,134,-2213,100,52,8.2,0,5,21362.9962899685,2017-02-14 02:23:34
" 100953","15-6034",2017-02-13 18:08:30,"36DD",90.3,3.94,18.2,0,83,1467,100,8,18.4,0,5,NA,2017-02-13 18:09:49
" 125769","15-6034",2017-02-13 20:25:01,"36DD",89.8,3.94,17.4,0,141,-1184,100,63,7,0,5,8190.88158297539,2017-02-13 20:26:20
"  57192","15-6034",2017-02-12 00:12:33,"36E5",91,3.97,19.8,0,75,-2519,100,0,17.5,0,5,NA,2017-02-12 00:13:52
"  70279","15-6034",2017-02-12 22:26:17,"36E5",91.1,3.95,20.2,0,72,2233,100,0,17.1,0,5,80023.6557309628,2017-02-12 22:27:36
" 148740","15-6034",2017-02-14 08:23:06,"36E9",90.1,3.94,10.3,0,122,-2458,100,34,11.1,0,5,NA,2017-02-14 08:24:25
"  40929","15-6034",2017-02-10 15:22:09,"36EA",90.7,3.97,21.4,0,90,-1933,100,6,19.1,0,5,NA,2017-02-10 15:23:28
"   6318","15-6034",2017-02-06 22:03:47,"36EB",96.5,4,21.2,0,84,-2559,100,0,18.5,0,5,NA,2017-02-06 22:05:06
"  38924","15-6034",2017-02-10 08:13:41,"36EB",91.1,3.97,20.7,0,83,-1839,100,0,18.4,0,5,295794.176860809,2017-02-10 08:15:00
" 100514","15-6034",2017-02-13 17:47:47,"36EB",89.9,3.96,19.1,0,103,-1413,100,6,20.3,0,5,293646.526045084,2017-02-13 17:49:06
"  47625","15-6034",2017-02-11 08:15:59,"36ED",91,3.97,19.1,0,74,2012,100,0,17.4,0,5,NA,2017-02-11 08:17:18
" 131371","15-6034",2017-02-14 01:06:40,"36ED",90.1,3.96,14.6,0,84,-2198,100,7,18.5,0,5,233440.407479048,2017-02-14 01:07:59
" 132883","15-6034",2017-02-14 02:16:12,"36ED",90.3,3.95,14,0,122,1862,100,47,8.3,0,5,4172.84573292732,2017-02-14 02:17:31
"  66779","15-6034",2017-02-12 12:32:36,"3725",90.8,3.95,20.8,0,93,2040,100,0,19.4,0,5,NA,2017-02-12 12:33:55
" 130861","15-6034",2017-02-14 00:46:11,"3725",90.4,3.94,14.7,0,88,-2286,100,6,18.9,0,5,130414.791703939,2017-02-14 00:47:30
"   9786","15-6034",2017-02-07 02:25:32,"372B",96,4.01,21.1,0,86,1473,100,0,18.7,0,5,NA,2017-02-07 02:26:51
"  18068","15-6034",2017-02-07 19:18:56,"372B",96.3,3.99,21.7,0,100,-345,100,2,20,0,5,60803.796186924,2017-02-07 19:20:15
"  30372","15-6034",2017-02-09 18:02:41,"372D",91,3.98,21.6,0,105,-2450,100,8,20.4,0,5,NA,2017-02-09 18:04:00
"  53660","15-6034",2017-02-11 19:30:16,"374A",91.1,3.96,20.8,0,89,-395,100,0,19,0,5,NA,2017-02-11 19:31:35
"  73236","15-6034",2017-02-13 02:50:21,"374A",91,3.96,19.8,0,89,-1629,100,0,19,0,5,112805.70359993,2017-02-13 02:51:40
" 143875","15-6034",2017-02-14 03:54:55,"374A",90.2,3.95,13.2,0,95,214,100,8,19.6,0,5,90273.8759739399,2017-02-14 03:56:14
"  33414","15-6034",2017-02-09 23:53:49,"374B",91.3,3.98,21,0,76,-2267,100,0,17.6,0,5,NA,2017-02-09 23:55:08
"  45572","15-6034",2017-02-11 04:52:22,"374D",91.1,3.96,20.4,0,76,-2515,100,0,17.6,0,5,NA,2017-02-11 04:53:41
"  59782","15-6034",2017-02-12 03:24:01,"374D",91,3.96,19.6,0,90,-2475,100,0,19.1,0,5,81099.0390629768,2017-02-12 03:25:20
" 141594","15-6034",2017-02-14 02:31:55,"374D",90.5,3.94,14.3,0,103,-2319,100,48,6.6,0,5,169673.332773924,2017-02-14 02:33:14
"  20469","15-6034",2017-02-08 04:48:30,"3751",96.4,4,21.5,0,90,-1606,100,0,19.1,0,5,NA,2017-02-08 04:49:49
" 106963","15-6034",2017-02-13 20:05:04,"3751",84.1,3.96,17.7,0,112,-2042,100,61,5.3,0,5,486993.933459044,2017-02-13 20:06:23
" 142601","15-6034",2017-02-14 02:34:45,"3751",90.2,3.94,14.6,0,114,-2693,100,35,10.3,0,5,23381.4191570282,2017-02-14 02:36:04
"   5476","15-6034",2017-02-06 21:05:48,"3755",96.3,4.01,21.3,0,98,199,100,0,19.8,0,5,NA,2017-02-06 21:07:07
"   9377","15-6034",2017-02-07 01:38:16,"3757",96.4,4.01,21.1,0,88,-2397,100,0,18.9,0,5,NA,2017-02-07 01:39:35
"  14916","15-6034",2017-02-07 09:21:52,"3757",96.2,4.01,21,0,88,-182,100,0,18.9,0,5,27816.1999640465,2017-02-07 09:23:11
"  22823","15-6034",2017-02-09 01:21:42,"3757",96.2,3.98,21,0,104,-2505,100,0,20.3,0,5,143989.734848976,2017-02-09 01:23:01
"  24811","15-6034",2017-02-09 07:10:00,"3757",96.5,3.98,21.2,0,104,-2052,100,0,20.3,0,5,20898.6613919735,2017-02-09 07:11:19
"   7004","15-6034",2017-02-06 22:52:06,"375A",96.5,4.01,21.1,0,77,-2055,100,0,17.7,0,5,NA,2017-02-06 22:53:25
"  11112","15-6034",2017-02-07 04:20:55,"375A",96.3,4.02,21.1,0,94,-2390,100,0,19.5,0,5,19729.6644048691,2017-02-07 04:22:14
"  31768","15-6034",2017-02-09 21:22:04,"375A",91.1,3.97,20.8,0,76,-2374,100,0,17.6,0,5,234068.975736141,2017-02-09 21:23:23
"  68201","15-6034",2017-02-12 19:31:22,"3765",91,3.97,21.1,0,82,-2589,100,0,18.3,0,5,NA,2017-02-12 19:32:41
"  37819","15-6034",2017-02-10 06:22:57,"3769",91.1,3.98,20.4,0,87,2130,100,0,18.8,0,5,NA,2017-02-10 06:24:16
"  54058","15-6034",2017-02-11 20:06:59,"3769",91,3.96,20.8,0,82,2112,100,0,18.3,0,5,135841.831521988,2017-02-11 20:08:18
"  62676","15-6034",2017-02-12 07:04:20,"3769",91,3.96,19.6,0,74,-103,100,0,17.4,0,5,39440.677531004,2017-02-12 07:05:39
"  99389","15-6034",2017-02-13 17:06:00,"376A",89.8,3.94,19.7,0,99,2685,100,21,13.5,0,5,NA,2017-02-13 17:07:19
" 127340","15-6034",2017-02-13 20:28:19,"376B",90,3.95,17.4,0,130,320,100,48,8.7,0,5,NA,2017-02-13 20:29:38
"  20789","15-6034",2017-02-08 05:52:43,"3775",96.3,4,21.5,0,94,148,100,0,19.5,0,5,NA,2017-02-08 05:54:02
"  73734","15-6034",2017-02-13 03:29:07,"3795",91.3,3.96,19.4,0,84,-2224,100,0,18.5,0,5,NA,2017-02-13 03:30:26
"  14490","15-6034",2017-02-07 08:40:03,"37A5",96,4.01,20.3,0,79,-2477,100,0,18,0,5,NA,2017-02-07 08:41:22
"  47340","15-6034",2017-02-11 07:52:54,"37AD",91.2,3.97,20.3,0,98,2354,100,0,19.8,0,5,NA,2017-02-11 07:54:13
"   5180","15-6034",2017-02-06 20:47:38,"37B5",96.1,4.01,20.5,0,87,-668,100,0,18.8,0,5,NA,2017-02-06 20:48:57
"  69644","15-6034",2017-02-12 21:22:53,"37B5",91.1,3.95,20.1,0,74,438,100,0,17.4,0,5,520515.280363083,2017-02-12 21:24:12
" 133091","15-6034",2017-02-14 02:16:44,"37B5",90.3,3.94,14.1,0,138,-2432,100,39,11,0,5,104030.751329899,2017-02-14 02:18:03
"  45197","15-6034",2017-02-11 03:58:30,"3895",91.1,3.97,20.3,0,86,-2212,100,0,18.7,0,5,NA,2017-02-11 03:59:49
"  87930","15-6034",2017-02-13 13:14:39,"3895",93,3.95,20.3,0,108,-1430,100,9,20.7,0,5,206169.367741108,2017-02-13 13:15:58
"  38024","15-6034",2017-02-10 06:39:25,"38A9",90.9,3.97,20.5,0,72,-1906,100,0,17.1,0,5,NA,2017-02-10 06:40:44
"  56292","15-6034",2017-02-11 23:02:18,"38A9",90.9,3.97,19.6,0,76,-2277,100,0,17.6,0,5,145373.220350027,2017-02-11 23:03:37
"  64230","15-6034",2017-02-12 08:56:30,"38AD",90.9,3.97,19,0,76,2317,100,0,17.6,0,5,NA,2017-02-12 08:57:49
"  73315","15-6034",2017-02-13 02:56:16,"3915",91,3.96,20.1,0,103,-220,100,0,20.3,0,5,NA,2017-02-13 02:57:35
" 136753","15-6034",2017-02-14 02:21:50,"3915",90.5,3.93,14.4,0,127,-1901,100,55,7.3,0,5,84333.8895161152,2017-02-14 02:23:09
" 149359","15-6034",2017-02-14 09:26:58,"3925",89.6,3.94,11,0,103,-214,100,21,13.8,0,5,NA,2017-02-14 09:28:17
"  34845","15-6034",2017-02-10 02:00:01,"392A",91.1,3.97,20.8,0,84,-475,100,0,18.5,0,5,NA,2017-02-10 02:01:20
"  39793","15-6034",2017-02-10 09:45:04,"392B",91.2,3.97,20,0,80,1885,100,2,18.1,0,5,NA,2017-02-10 09:46:23
"  73879","15-6034",2017-02-13 03:39:41,"392B",91.1,3.96,19.5,0,76,2602,100,0,17.6,0,5,237277.013860941,2017-02-13 03:41:00
" 117142","15-6034",2017-02-13 20:13:59,"392B",90.1,3.95,17.8,0,121,-1729,100,57,6.5,0,5,59658.46093297,2017-02-13 20:15:18
" 120690","15-6034",2017-02-13 20:18:21,"392B",89.8,3.95,17.9,0,123,-1601,100,55,7,0,5,261.802560091019,2017-02-13 20:19:40
" 148590","15-6034",2017-02-14 08:08:46,"392D",89.6,3.94,10.2,0,128,2795,100,36,11,0,5,NA,2017-02-14 08:10:05
"  78762","15-6034",2017-02-13 08:21:37,"3935",95.6,3.93,14.1,0,92,-2170,100,7,19.3,0,5,NA,2017-02-13 08:22:56
"  66208","15-6034",2017-02-12 11:42:56,"3945",90.9,3.95,20.3,0,76,-2680,100,0,17.6,0,5,NA,2017-02-12 11:44:15
"  81718","15-6034",2017-02-13 10:22:23,"3945",91.6,3.95,14.2,0,146,-1528,100,83,4.9,0,5,81566.9165980816,2017-02-13 10:23:42
" 130069","15-6034",2017-02-13 23:56:40,"3945",90.2,3.95,15.3,0,93,685,100,1,19.4,0,5,48856.7208819389,2017-02-13 23:57:59
"  63332","15-6034",2017-02-12 07:51:54,"394D",91,3.97,19.1,0,91,-1411,100,0,19.2,0,5,NA,2017-02-12 07:53:13
"   6088","15-6034",2017-02-06 21:48:32,"3952",96.2,4.02,21.2,0,98,-2119,100,0,19.8,0,5,NA,2017-02-06 21:49:51
" 152073","15-6034",2017-04-07 20:38:09,"3952",33.3,3.6,14.9,0,760,1012,100,134,17,1,5,5179777.74554205,2017-04-07 20:39:28
" 152079","15-6034",2017-04-07 20:41:07,"3952",13.9,3.59,14.5,0,571,-37,100,272,8.4,1,5,55.7351319789886,2017-04-07 20:42:26
" 152080","15-6034",2017-04-07 20:41:42,"3952",31.7,3.6,15,0,378,115,100,167,9,1,5,35.4536879062653,2017-04-07 20:43:01
"  76225","15-6034",2017-02-13 06:39:25,"3955",90.9,3.95,19.5,0,92,-2012,100,7,19.3,0,5,NA,2017-02-13 06:40:44
"  74974","15-6034",2017-02-13 05:02:47,"3956",90.9,3.95,19,0,72,641,100,0,17.1,0,5,NA,2017-02-13 05:04:06
" 153200","15-6034",2017-05-31 19:06:32,"3957",31.5,3.3,21.9,0,78,331,100,15,14.3,1,5,NA,2017-05-31 19:07:51
"  46547","15-6034",2017-02-11 06:36:06,"395A",90.9,3.96,20.5,0,96,-2033,100,0,19.6,0,5,NA,2017-02-11 06:37:25
"  90895","15-6034",2017-02-13 15:09:47,"395A",90.4,3.95,21.2,0,104,1715,100,40,8.3,0,5,203620.992560863,2017-02-13 15:11:06
" 151552","15-6034",2017-04-03 14:52:46,"395A",34.7,3.64,16.8,0,896,-1300,100,287,11.8,1,5,4232579.09859204,2017-04-03 14:54:05
"  51036","15-6034",2017-02-11 13:08:35,"395B",90.7,3.97,20.8,0,101,-2186,100,8,20.1,0,5,NA,2017-02-11 13:09:54
"  11993","15-6034",2017-02-07 05:17:44,"3965",96.4,4,21.2,0,84,-2226,100,0,18.5,0,5,NA,2017-02-07 05:19:03
"  62474","15-6034",2017-02-12 06:49:13,"3965",91.2,3.95,20,0,91,380,100,0,19.2,0,5,437489.234658957,2017-02-12 06:50:32
" 141245","15-6034",2017-02-14 02:30:51,"3965",90.4,3.95,14.3,0,119,2186,100,44,8.6,0,5,157298.041462898,2017-02-14 02:32:10
"   2451","15-6034",2017-02-06 17:53:50,"396A",96.2,4.02,20.4,0,83,1544,100,0,18.4,0,5,NA,2017-02-06 17:55:09
"  67320","15-6034",2017-02-12 13:25:18,"396A",91.1,3.96,20.3,0,69,513,100,0,16.8,0,5,502288.606882095,2017-02-12 13:26:37
"  38597","15-6034",2017-02-10 07:37:07,"396B",91.2,3.96,20.4,0,74,-2112,100,0,17.4,0,5,NA,2017-02-10 07:38:26
"  48510","15-6034",2017-02-11 09:28:45,"396B",90.9,3.97,20.1,0,90,2433,100,0,19.1,0,5,93098.3785438538,2017-02-11 09:30:04
"  61142","15-6034",2017-02-12 05:04:54,"396B",90.9,3.96,20,0,76,-2824,100,0,17.6,0,5,70569.1775760651,2017-02-12 05:06:13
"  70417","15-6034",2017-02-12 22:40:40,"396B",91.2,3.95,20.2,0,110,-255,100,0,20.8,0,5,63346.3054080009,2017-02-12 22:41:59
"  71897","15-6034",2017-02-13 01:05:23,"396B",91.1,3.96,19.8,0,81,-1994,100,0,18.2,0,5,8682.54626393318,2017-02-13 01:06:42
"  29462","15-6034",2017-02-09 17:50:16,"3975",91,3.98,21.6,0,98,2296,100,8,19.8,0,5,NA,2017-02-09 17:51:35
"  66285","15-6034",2017-02-12 11:47:27,"3975",90.7,3.97,19.4,0,84,-2017,100,0,18.5,0,5,237431.658346176,2017-02-12 11:48:46
"  85837","15-6034",2017-02-13 11:11:18,"3975",92.5,3.95,17.5,0,99,-2232,100,32,9.8,0,5,84230.9054379463,2017-02-13 11:12:37
"  88808","15-6034",2017-02-13 13:44:58,"3975",90.6,3.94,20.8,0,102,2203,100,15,16.7,0,5,9219.59291982651,2017-02-13 13:46:17
"  94420","15-6034",2017-02-13 15:55:38,"3975",88.3,3.94,21.5,0,122,-451,100,41,9.5,0,5,7840.19784021378,2017-02-13 15:56:57
"  95577","15-6034",2017-02-13 16:20:48,"39A5",89.8,3.95,21.6,0,95,216,100,16,15.5,0,5,NA,2017-02-13 16:22:07
" 131304","15-6034",2017-02-14 00:59:56,"39A5",90.3,3.95,14.5,0,97,-2409,100,8,19.7,0,5,31148.0890460014,2017-02-14 01:01:15
"  51152","15-6034",2017-02-11 13:20:49,"39A9",91,3.97,20.9,0,89,1553,100,7,19,0,5,NA,2017-02-11 13:22:08
"  65765","15-6034",2017-02-12 11:17:12,"39A9",91,3.95,19.9,0,78,537,100,0,17.8,0,5,78983.8458051682,2017-02-12 11:18:31
"  18081","15-6034",2017-02-07 19:19:44,"39AB",95.9,4,21.9,0,102,-835,100,2,20.2,0,5,NA,2017-02-07 19:21:03
"  57188","15-6034",2017-02-12 00:11:46,"39AB",91.1,3.96,19.6,0,78,-2363,100,0,17.8,0,5,363122.237472057,2017-02-12 00:13:05
" 117962","15-6034",2017-02-13 20:15:09,"39AB",89.9,3.94,18.5,0,130,-2193,100,53,7.8,0,5,158602.273241997,2017-02-13 20:16:28
"  58858","15-6034",2017-02-12 02:16:31,"39B5",91.2,3.97,19.6,0,86,-2512,100,0,18.7,0,5,NA,2017-02-12 02:17:50
"  88616","15-6034",2017-02-13 13:41:49,"39B5",90.7,3.95,20.5,0,105,440,100,16,16.3,0,5,127518.895486832,2017-02-13 13:43:08
"  18285","15-6034",2017-02-07 19:39:17,"39D5",96.4,3.99,21.4,0,98,-1928,100,2,19.8,0,5,NA,2017-02-07 19:40:36
"  78835","15-6034",2017-02-13 08:25:08,"39D5",96,3.95,14.1,0,83,-2454,100,7,18.4,0,5,477951.012353897,2017-02-13 08:26:27
" 134391","15-6034",2017-02-14 02:18:35,"39D5",90.2,3.95,14,0,87,2420,100,52,4.5,0,5,64406.912045002,2017-02-14 02:19:54
"  60319","15-6034",2017-02-12 04:03:33,"3A25",90.9,3.96,20.2,0,87,-2475,100,0,18.8,0,5,NA,2017-02-12 04:04:52
"  72504","15-6034",2017-02-13 01:55:15,"3A25",91,3.95,20.2,0,68,398,100,0,16.7,0,5,78702.3697390556,2017-02-13 01:56:34
"  99047","15-6034",2017-02-13 17:01:06,"3A25",89.5,3.95,20.3,0,94,2459,100,23,12.2,0,5,54351.4661071301,2017-02-13 17:02:25
"  14462","15-6034",2017-02-07 08:38:17,"3A2A",96.1,4,20.9,0,100,-2048,100,0,20,0,5,NA,2017-02-07 08:39:36
"  96977","15-6034",2017-02-13 16:39:09,"3A2A",89.9,3.95,21.2,0,96,-2130,100,32,9.5,0,5,547251.513391972,2017-02-13 16:40:28
"  98770","15-6034",2017-02-13 16:57:28,"3A2A",89.9,3.95,20.7,0,98,-1980,100,22,13,0,5,1099.21692490578,2017-02-13 16:58:47
"  92177","15-6034",2017-02-13 15:15:25,"3A2B",90.4,3.95,21.4,0,92,-1912,100,33,8.9,0,5,NA,2017-02-13 15:16:44
"  30872","15-6034",2017-02-09 18:10:35,"3A49",91.2,3.98,21.7,0,111,-2768,100,12,19.3,0,5,NA,2017-02-09 18:11:54
"  38339","15-6034",2017-02-10 07:08:10,"3A49",91.1,3.98,20.4,0,92,-2133,100,0,19.3,0,5,46654.3115711212,2017-02-10 07:09:29
"  58001","15-6034",2017-02-12 01:11:14,"3A49",91,3.97,19.9,0,111,37,100,0,20.9,0,5,151384.811625957,2017-02-12 01:12:33
"  65680","15-6034",2017-02-12 11:05:13,"3A49",91,3.95,20.2,0,98,-2475,100,0,19.8,0,5,35638.8089900017,2017-02-12 11:06:32
"   9777","15-6034",2017-02-07 02:24:47,"3A4A",96.2,4,21.2,0,88,-1853,100,0,18.9,0,5,NA,2017-02-07 02:26:06
"  87339","15-6034",2017-02-13 12:40:55,"3A4A",92.5,3.95,19.7,0,89,1859,100,5,19,0,5,555367.613970041,2017-02-13 12:42:14
"  11497","15-6034",2017-02-07 04:46:28,"3A53",96.1,4,20.9,0,73,-528,100,0,17.3,0,5,NA,2017-02-07 04:47:47
"  72272","15-6034",2017-02-13 01:35:34,"3A53",90.9,3.96,19.9,0,96,2739,100,0,19.6,0,5,506946.599961996,2017-02-13 01:36:53
"  72040","15-6034",2017-02-13 01:16:26,"3A54",91.2,3.95,19.7,0,80,-2171,100,0,18.1,0,5,NA,2017-02-13 01:17:45
"  67486","15-6034",2017-02-12 13:43:55,"3A55",91.2,3.96,20.6,0,86,-2237,100,0,18.7,0,5,NA,2017-02-12 13:45:14
"  75965","15-6034",2017-02-13 06:20:16,"3A55",91.1,3.95,19.3,0,83,1963,100,8,18.4,0,5,59781.0101380348,2017-02-13 06:21:35
" 105455","15-6034",2017-02-13 20:03:40,"3A56",89.1,3.95,17.7,0,115,-129,100,66,4.8,0,5,NA,2017-02-13 20:04:59
"   5519","15-6034",2017-02-06 21:08:47,"3A57",96.5,4.01,21.2,0,90,-2774,100,0,19.1,0,5,NA,2017-02-06 21:10:06
"  62156","15-6034",2017-02-12 06:26:58,"3A57",91.2,3.96,19.8,0,88,2206,100,0,18.9,0,5,465490.84236002,2017-02-12 06:28:17
"  68758","15-6034",2017-02-12 20:20:25,"3A57",90.9,3.96,20.5,0,87,-2881,100,0,18.8,0,5,50007.1779940128,2017-02-12 20:21:44
"  85804","15-6034",2017-02-13 11:11:04,"3A57",92.3,3.96,17.8,0,106,-2075,100,39,8.7,0,5,53439.0135347843,2017-02-13 11:12:23
"  95430","15-6034",2017-02-13 16:05:59,"3A5A",95.6,3.99,20.9,0,126,-2284,100,16,17.9,0,5,NA,2017-02-13 16:07:18
"  22680","15-6034",2017-02-08 23:44:54,"3A5D",96.4,3.99,21.6,0,88,-1692,100,0,18.9,0,5,NA,2017-02-08 23:46:13
"  35276","15-6034",2017-02-10 02:37:20,"3A5D",90.9,3.96,21.2,0,91,-2061,100,0,19.2,0,5,96745.9140861034,2017-02-10 02:38:39
"  44624","15-6034",2017-02-11 02:53:10,"3A5D",90.6,3.97,20.6,0,90,-1624,100,0,19.1,0,5,87350.1482839584,2017-02-11 02:54:29
"   7705","15-6034",2017-02-06 23:36:47,"3A65",96.3,4.01,21,0,82,-254,100,0,18.3,0,5,NA,2017-02-06 23:38:06
"  33477","15-6034",2017-02-09 23:58:29,"3A65",91.5,3.99,21,0,85,-684,100,0,18.6,0,5,260502.528917074,2017-02-09 23:59:48
"  63047","15-6034",2017-02-12 07:30:25,"3A89",91.2,3.96,19.9,0,72,-1425,100,0,17.1,0,5,NA,2017-02-12 07:31:44
"  90979","15-6034",2017-02-13 15:10:06,"3A8B",89,3.95,21.6,0,126,-1321,100,46,8.8,0,5,NA,2017-02-13 15:11:25
" 100903","15-6034",2017-02-13 18:05:02,"3A8B",90.7,3.95,18.6,0,95,-2259,100,16,15.5,0,5,10495.9543249607,2017-02-13 18:06:21
"  44917","15-6034",2017-02-11 03:20:24,"3A91",91.2,3.97,20.7,0,78,583,100,0,17.8,0,5,NA,2017-02-11 03:21:43
"  42146","15-6034",2017-02-10 16:17:59,"3A93",91,3.97,21.5,0,108,-2540,100,8,20.7,0,5,NA,2017-02-10 16:19:18
" 128829","15-6034",2017-02-13 22:38:43,"3A93",90.5,3.94,16,0,105,1979,100,0,20.4,0,5,282043.223431826,2017-02-13 22:40:02
"  60508","15-6034",2017-02-12 04:15:54,"3A96",90.9,3.96,19.8,0,88,7,100,0,18.9,0,5,NA,2017-02-12 04:17:13
"   7755","15-6034",2017-02-06 23:40:14,"3A99",96.4,4.02,20.8,0,78,320,100,0,17.8,0,5,NA,2017-02-06 23:41:33
"  90307","15-6034",2017-02-13 14:35:58,"3A99",93.9,3.96,20.8,0,92,2126,100,8,19.3,0,5,572143.911013126,2017-02-13 14:37:17
" 143897","15-6034",2017-02-14 03:56:41,"3A9A",90.4,3.95,12.9,0,96,-2568,100,8,19.6,0,5,NA,2017-02-14 03:58:00
"  71889","15-6034",2017-02-13 01:04:34,"3A9B",91,3.96,19.8,0,70,-2745,100,0,16.9,0,5,NA,2017-02-13 01:05:53
