"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","04/05/2017 10:26:34",0.93143,"3565","28",1,849,298,5,2017-04-05 10:26:34,20.2527639865875,2017-04-05 10:27:53
"2015-6034170371415","2015-6034","04/05/2017 10:26:39",0.994134,"3565","28",1,582,318,5,2017-04-05 10:26:39,5.06270384788513,2017-04-05 10:27:58
"2015-6034170371415","2015-6034","04/05/2017 10:24:13",0.207038,"3565","28",1,651,285,5,2017-04-05 10:24:13,4349263.04092193,2017-04-05 10:25:32
"2015-6034170371415","2015-6034","03/31/2017 01:33:52",0.983731,"3579","16",1,1194,825,5,2017-03-31 01:33:52,4.96015691757202,2017-03-31 01:35:11
"2015-6034170371415","2015-6034","03/31/2017 01:34:02",0.897786,"3579","16",1,1270,739,5,2017-03-31 01:34:02,9.91405487060547,2017-03-31 01:35:21
"2015-6034170371415","2015-6034","03/31/2017 01:34:22",0.730186,"3579","16",1,7263,634,5,2017-03-31 01:34:22,19.8324000835419,2017-03-31 01:35:41
"2015-6034170371415","2015-6034","03/31/2017 01:34:27",0.690246,"3579","16",1,2784,699,5,2017-03-31 01:34:27,4.96006011962891,2017-03-31 01:35:46
"2015-6034170371415","2015-6034","03/31/2017 01:34:32",0.651901,"3579","16",1,8782,580,5,2017-03-31 01:34:32,4.96165490150452,2017-03-31 01:35:51
"2015-6034170371415","2015-6034","03/31/2017 01:34:37",0.612658,"3579","16",1,13786,571,5,2017-03-31 01:34:37,4.96075701713562,2017-03-31 01:35:56
"2015-6034170371415","2015-6034","03/31/2017 01:34:47",0.539941,"3579","16",1,3320,617,5,2017-03-31 01:34:47,9.92728304862976,2017-03-31 01:36:06
"2015-6034170371415","2015-6034","03/31/2017 01:34:57",0.465117,"3579","16",1,884,675,5,2017-03-31 01:34:57,9.92517590522766,2017-03-31 01:36:16
"2015-6034170371415","2015-6034","03/31/2017 01:35:02",0.427525,"3579","16",1,2027,547,5,2017-03-31 01:35:02,4.9624080657959,2017-03-31 01:36:21
"2015-6034170371415","2015-6034","03/31/2017 01:35:07",0.390691,"3579","16",1,792,539,5,2017-03-31 01:35:07,4.96316599845886,2017-03-31 01:36:26
"2015-6034170371415","2015-6034","03/31/2017 01:35:12",0.353373,"3579","16",1,789,532,5,2017-03-31 01:35:12,4.96268200874329,2017-03-31 01:36:31
"2015-6034170371415","2015-6034","03/31/2017 01:35:17",0.316102,"3579","16",1,1020,500,5,2017-03-31 01:35:17,4.96272897720337,2017-03-31 01:36:36
"2015-6034170371415","2015-6034","03/31/2017 01:35:27",0.245123,"3579","16",1,904,518,5,2017-03-31 01:35:27,9.92902088165283,2017-03-31 01:36:46
"2015-6034170371415","2015-6034","03/31/2017 01:35:32",0.212307,"3579","16",1,674,564,5,2017-03-31 01:35:32,4.96718406677246,2017-03-31 01:36:51
"2015-6034170371415","2015-6034","03/31/2017 01:35:37",0.177024,"3579","16",1,680,534,5,2017-03-31 01:35:37,4.96471691131592,2017-03-31 01:36:56
"2015-6034170371415","2015-6034","03/31/2017 01:33:48",0.023574,"3579","16",1,747,749,5,2017-03-31 01:33:48,NA,2017-03-31 01:35:07
"2015-6034170371415","2015-6034","04/04/2017 20:15:05",0.858243,"3585","C1",1,475,301,5,2017-04-04 20:15:05,4.98283696174622,2017-04-04 20:16:24
"2015-6034170371415","2015-6034","04/04/2017 20:15:10",0.84384,"3585","C1",1,580,259,5,2017-04-04 20:15:10,4.9855968952179,2017-04-04 20:16:29
"2015-6034170371415","2015-6034","04/04/2017 20:15:15",0.828856,"3585","C1",1,452,268,5,2017-04-04 20:15:15,4.9850161075592,2017-04-04 20:16:34
"2015-6034170371415","2015-6034","04/04/2017 20:15:20",0.81295,"3585","C1",1,1517,270,5,2017-04-04 20:15:20,4.98409390449524,2017-04-04 20:16:39
"2015-6034170371415","2015-6034","04/04/2017 20:15:25",0.794395,"3585","C1",1,784,279,5,2017-04-04 20:15:25,4.98010087013245,2017-04-04 20:16:44
"2015-6034170371415","2015-6034","04/04/2017 20:15:35",0.764134,"3585","C1",1,1442,266,5,2017-04-04 20:15:35,9.96788096427917,2017-04-04 20:16:54
"2015-6034170371415","2015-6034","04/04/2017 20:15:40",0.753235,"3585","C1",1,2194,272,5,2017-04-04 20:15:40,4.98556303977966,2017-04-04 20:16:59
"2015-6034170371415","2015-6034","04/04/2017 20:15:45",0.747107,"3585","C1",1,615,400,5,2017-04-04 20:15:45,4.98915314674377,2017-04-04 20:17:04
"2015-6034170371415","2015-6034","04/04/2017 20:15:50",0.730083,"3585","C1",1,2469,369,5,2017-04-04 20:15:50,4.98297595977783,2017-04-04 20:17:09
"2015-6034170371415","2015-6034","04/04/2017 20:15:55",0.720605,"3585","C1",1,3637,317,5,2017-04-04 20:15:55,4.98560690879822,2017-04-04 20:17:14
"2015-6034170371415","2015-6034","04/04/2017 20:16:00",0.711064,"3585","C1",1,1744,276,5,2017-04-04 20:16:00,4.98634600639343,2017-04-04 20:17:19
"2015-6034170371415","2015-6034","04/04/2017 20:16:05",0.702934,"3585","C1",1,1164,267,5,2017-04-04 20:16:05,4.99186992645264,2017-04-04 20:17:24
"2015-6034170371415","2015-6034","04/04/2017 20:16:10",0.695462,"3585","C1",1,1627,341,5,2017-04-04 20:16:10,4.99252796173096,2017-04-04 20:17:29
"2015-6034170371415","2015-6034","04/04/2017 20:16:15",0.685446,"3585","C1",1,1205,400,5,2017-04-04 20:16:15,4.98998403549194,2017-04-04 20:17:34
"2015-6034170371415","2015-6034","04/04/2017 20:16:20",0.678685,"3585","C1",1,1201,407,5,2017-04-04 20:16:20,4.99323892593384,2017-04-04 20:17:39
"2015-6034170371415","2015-6034","04/04/2017 20:16:25",0.670574,"3585","C1",1,911,429,5,2017-04-04 20:16:25,4.99033403396606,2017-04-04 20:17:44
"2015-6034170371415","2015-6034","04/04/2017 20:16:45",0.636098,"3585","C1",1,682,378,5,2017-04-04 20:16:45,19.9655239582062,2017-04-04 20:18:04
"2015-6034170371415","2015-6034","04/04/2017 20:16:50",0.627882,"3585","C1",1,729,317,5,2017-04-04 20:16:50,4.99178409576416,2017-04-04 20:18:09
"2015-6034170371415","2015-6034","04/04/2017 20:17:10",0.590726,"3585","C1",1,699,346,5,2017-04-04 20:17:10,19.9628438949585,2017-04-04 20:18:29
"2015-6034170371415","2015-6034","04/04/2017 20:15:00",0.875406,"3585","C1",1,528,348,5,2017-04-04 20:15:00,4344577.97059107,2017-04-04 20:16:19
"2015-6034170371415","2015-6034","04/11/2017 22:55:17",0.917595,"3594","02",1,1200,189,5,2017-04-11 22:55:17,4.80148792266846,2017-04-11 22:56:36
"2015-6034170371415","2015-6034","04/11/2017 22:55:22",0.723192,"3594","02",1,2860,2931,5,2017-04-11 22:55:22,4.80559706687927,2017-04-11 22:56:41
"2015-6034170371415","2015-6034","04/11/2017 22:55:27",0.523763,"3594","02",1,1761,1199,5,2017-04-11 22:55:27,4.80057096481323,2017-04-11 22:56:46
"2015-6034170371415","2015-6034","04/11/2017 22:55:32",0.320677,"3594","02",1,1773,202,5,2017-04-11 22:55:32,4.79691410064697,2017-04-11 22:56:51
"2015-6034170371415","2015-6034","04/11/2017 22:55:37",0.121901,"3594","02",1,4532,225,5,2017-04-11 22:55:37,4.7968270778656,2017-04-11 22:56:56
"2015-6034170371415","2015-6034","04/11/2017 22:55:41",0.923826,"3594","02",1,15659,184,5,2017-04-11 22:55:41,4.80192494392395,2017-04-11 22:57:00
"2015-6034170371415","2015-6034","04/11/2017 22:55:51",0.539963,"3594","02",1,1192,174,5,2017-04-11 22:55:51,9.60831308364868,2017-04-11 22:57:10
"2015-6034170371415","2015-6034","04/11/2017 22:55:56",0.351123,"3594","02",1,1052,465,5,2017-04-11 22:55:56,4.80652809143066,2017-04-11 22:57:15
"2015-6034170371415","2015-6034","04/11/2017 22:56:01",0.155179,"3594","02",1,340,161,5,2017-04-11 22:56:01,4.80405592918396,2017-04-11 22:57:20
"2015-6034170371415","2015-6034","04/11/2017 22:56:05",0.96453,"3594","02",1,740,146,5,2017-04-11 22:56:05,4.80935096740723,2017-04-11 22:57:24
"2015-6034170371415","2015-6034","04/11/2017 22:56:15",0.58049,"3594","02",1,600,199,5,2017-04-11 22:56:15,9.61596012115479,2017-04-11 22:57:34
"2015-6034170371415","2015-6034","04/11/2017 22:56:25",0.195917,"3594","02",1,466,193,5,2017-04-11 22:56:25,9.61542677879333,2017-04-11 22:57:44
"2015-6034170371415","2015-6034","04/11/2017 22:56:30",0.004528,"3594","02",1,356,176,5,2017-04-11 22:56:30,4.80719995498657,2017-04-11 22:57:49
"2015-6034170371415","2015-6034","04/11/2017 22:56:34",0.81227,"3594","02",1,507,244,5,2017-04-11 22:56:34,4.80774188041687,2017-04-11 22:57:53
"2015-6034170371415","2015-6034","04/11/2017 22:56:44",0.426694,"3594","02",1,621,245,5,2017-04-11 22:56:44,9.61442399024963,2017-04-11 22:58:03
"2015-6034170371415","2015-6034","04/11/2017 22:56:49",0.235176,"3594","02",1,417,241,5,2017-04-11 22:56:49,4.80848217010498,2017-04-11 22:58:08
"2015-6034170371415","2015-6034","04/11/2017 22:55:13",0.115022,"3594","02",1,826,251,5,2017-04-11 22:55:13,57.6331720352173,2017-04-11 22:56:32
"2015-6034170371415","2015-6034","03/30/2017 02:40:41",0.806931,"3597","E0",1,1113,800,5,2017-03-30 02:40:41,20.1355769634247,2017-03-30 02:42:00
"2015-6034170371415","2015-6034","03/30/2017 02:40:51",0.875574,"3597","E0",1,2334,883,5,2017-03-30 02:40:51,10.0686430931091,2017-03-30 02:42:10
"2015-6034170371415","2015-6034","03/30/2017 02:41:01",0.947011,"3597","E0",1,1204,807,5,2017-03-30 02:41:01,10.071436882019,2017-03-30 02:42:20
"2015-6034170371415","2015-6034","03/30/2017 02:41:06",0.982994,"3597","E0",1,1137,744,5,2017-03-30 02:41:06,5.03598308563232,2017-03-30 02:42:25
"2015-6034170371415","2015-6034","03/30/2017 02:41:17",0.056653,"3597","E0",1,1484,680,5,2017-03-30 02:41:17,10.0736589431763,2017-03-30 02:42:36
"2015-6034170371415","2015-6034","03/30/2017 02:41:22",0.094176,"3597","E0",1,1528,702,5,2017-03-30 02:41:22,5.03752303123474,2017-03-30 02:42:41
"2015-6034170371415","2015-6034","03/30/2017 02:41:27",0.131123,"3597","E0",1,1118,722,5,2017-03-30 02:41:27,5.03694701194763,2017-03-30 02:42:46
"2015-6034170371415","2015-6034","03/30/2017 02:41:32",0.171248,"3597","E0",1,1203,714,5,2017-03-30 02:41:32,5.04012489318848,2017-03-30 02:42:51
"2015-6034170371415","2015-6034","03/30/2017 02:41:37",0.210667,"3597","E0",1,1244,659,5,2017-03-30 02:41:37,5.03941893577576,2017-03-30 02:42:56
"2015-6034170371415","2015-6034","03/30/2017 02:41:57",0.367302,"3597","E0",1,1058,737,5,2017-03-30 02:41:57,20.1566350460052,2017-03-30 02:43:16
"2015-6034170371415","2015-6034","03/30/2017 02:40:21",0.671354,"3597","E0",1,1212,828,5,2017-03-30 02:40:21,NA,2017-03-30 02:41:40
"2015-6034170371415","2015-6034","04/02/2017 14:28:03",0.610413,"359B","43",1,588,391,5,2017-04-02 14:28:03,15.0601491928101,2017-04-02 14:29:22
"2015-6034170371415","2015-6034","04/02/2017 14:28:18",0.665627,"359B","43",1,822,468,5,2017-04-02 14:28:18,15.0552139282227,2017-04-02 14:29:37
"2015-6034170371415","2015-6034","04/02/2017 14:28:33",0.721922,"359B","43",1,945,532,5,2017-04-02 14:28:33,15.0562949180603,2017-04-02 14:29:52
"2015-6034170371415","2015-6034","04/02/2017 14:28:38",0.740754,"359B","43",1,1694,500,5,2017-04-02 14:28:38,5.0188319683075,2017-04-02 14:29:57
"2015-6034170371415","2015-6034","04/02/2017 14:28:43",0.758563,"359B","43",1,2271,464,5,2017-04-02 14:28:43,5.01780915260315,2017-04-02 14:30:02
"2015-6034170371415","2015-6034","04/02/2017 14:28:48",0.778274,"359B","43",1,912,494,5,2017-04-02 14:28:48,5.01971101760864,2017-04-02 14:30:07
"2015-6034170371415","2015-6034","04/02/2017 14:28:53",0.800389,"359B","43",1,1377,437,5,2017-04-02 14:28:53,5.02211499214172,2017-04-02 14:30:12
"2015-6034170371415","2015-6034","04/02/2017 14:28:58",0.822802,"359B","43",1,1751,428,5,2017-04-02 14:28:58,5.0224130153656,2017-04-02 14:30:17
"2015-6034170371415","2015-6034","04/02/2017 14:29:13",0.89951,"359B","43",1,1071,505,5,2017-04-02 14:29:13,15.0767078399658,2017-04-02 14:30:32
"2015-6034170371415","2015-6034","04/02/2017 14:27:48",0.550264,"359B","43",1,905,454,5,2017-04-02 14:27:48,NA,2017-04-02 14:29:07
"2015-6034170371415","2015-6034","04/13/2017 09:09:52",0.325013,"35BB","60",1,930,301,5,2017-04-13 09:09:52,4.95172786712646,2017-04-13 09:11:11
"2015-6034170371415","2015-6034","04/13/2017 09:10:31",0.931061,"35BB","60",1,1431,262,5,2017-04-13 09:10:31,39.6060481071472,2017-04-13 09:11:50
"2015-6034170371415","2015-6034","04/13/2017 09:10:36",0.879818,"35BB","60",1,1894,279,5,2017-04-13 09:10:36,4.94875693321228,2017-04-13 09:11:55
"2015-6034170371415","2015-6034","04/13/2017 09:10:46",0.781118,"35BB","60",1,1997,268,5,2017-04-13 09:10:46,9.90129995346069,2017-04-13 09:12:05
"2015-6034170371415","2015-6034","04/13/2017 09:10:56",0.68301,"35BB","60",1,1727,265,5,2017-04-13 09:10:56,9.90189218521118,2017-04-13 09:12:15
"2015-6034170371415","2015-6034","04/13/2017 09:11:01",0.637464,"35BB","60",1,2087,246,5,2017-04-13 09:11:01,4.95445394515991,2017-04-13 09:12:20
"2015-6034170371415","2015-6034","04/13/2017 09:11:06",0.593234,"35BB","60",1,2533,226,5,2017-04-13 09:11:06,4.95577001571655,2017-04-13 09:12:25
"2015-6034170371415","2015-6034","04/13/2017 09:11:11",0.549882,"35BB","60",1,1967,247,5,2017-04-13 09:11:11,4.9566478729248,2017-04-13 09:12:30
"2015-6034170371415","2015-6034","04/13/2017 09:11:16",0.507187,"35BB","60",1,1216,254,5,2017-04-13 09:11:16,4.95730495452881,2017-04-13 09:12:35
"2015-6034170371415","2015-6034","04/13/2017 09:11:21",0.463979,"35BB","60",1,1056,281,5,2017-04-13 09:11:21,4.95679211616516,2017-04-13 09:12:40
"2015-6034170371415","2015-6034","04/13/2017 09:11:41",0.285781,"35BB","60",1,658,358,5,2017-04-13 09:11:41,19.8218019008636,2017-04-13 09:13:00
"2015-6034170371415","2015-6034","04/13/2017 09:11:56",0.151069,"35BB","60",1,576,390,5,2017-04-13 09:11:56,14.8652880191803,2017-04-13 09:13:15
"2015-6034170371415","2015-6034","04/13/2017 09:09:47",0.373285,"35BB","60",1,764,288,5,2017-04-13 09:09:47,5070620.30262613,2017-04-13 09:11:06
"2015-6034170371415","2015-6034","03/30/2017 02:26:33",0.192942,"35C5","87",1,997,690,5,2017-03-30 02:26:33,5.0076379776001,2017-03-30 02:27:52
"2015-6034170371415","2015-6034","03/30/2017 02:27:13",0.271286,"35C5","87",1,1095,864,5,2017-03-30 02:27:13,40.0760679244995,2017-03-30 02:28:32
"2015-6034170371415","2015-6034","03/30/2017 02:27:18",0.283106,"35C5","87",1,953,772,5,2017-03-30 02:27:18,5.01182007789612,2017-03-30 02:28:37
"2015-6034170371415","2015-6034","03/30/2017 02:26:28",0.185304,"35C5","87",1,1420,657,5,2017-03-30 02:26:28,30.0466659069061,2017-03-30 02:27:47
"2015-6034170371415","2015-6034","03/30/2017 23:18:40",0.899299,"35D4","44",1,772,495,5,2017-03-30 23:18:40,4.95982480049133,2017-03-30 23:19:59
"2015-6034170371415","2015-6034","03/30/2017 23:18:45",0.859086,"35D4","44",1,1794,505,5,2017-03-30 23:18:45,4.95978713035583,2017-03-30 23:20:04
"2015-6034170371415","2015-6034","03/30/2017 23:18:50",0.817678,"35D4","44",1,1829,480,5,2017-03-30 23:18:50,4.9585919380188,2017-03-30 23:20:09
"2015-6034170371415","2015-6034","03/30/2017 23:18:55",0.776357,"35D4","44",1,2843,526,5,2017-03-30 23:18:55,4.9572479724884,2017-03-30 23:20:14
"2015-6034170371415","2015-6034","03/30/2017 23:19:00",0.737262,"35D4","44",1,3576,445,5,2017-03-30 23:19:00,4.96090507507324,2017-03-30 23:20:19
"2015-6034170371415","2015-6034","03/30/2017 23:19:05",0.698715,"35D4","44",1,1622,546,5,2017-03-30 23:19:05,4.96145296096802,2017-03-30 23:20:24
"2015-6034170371415","2015-6034","03/30/2017 23:19:15",0.628566,"35D4","44",1,1328,572,5,2017-03-30 23:19:15,9.92985105514526,2017-03-30 23:20:34
"2015-6034170371415","2015-6034","03/30/2017 23:19:20",0.593749,"35D4","44",1,1580,563,5,2017-03-30 23:19:20,4.96518301963806,2017-03-30 23:20:39
"2015-6034170371415","2015-6034","03/30/2017 23:19:25",0.558091,"35D4","44",1,992,526,5,2017-03-30 23:19:25,4.96163487434387,2017-03-30 23:20:44
"2015-6034170371415","2015-6034","03/30/2017 23:19:30",0.521574,"35D4","44",1,1268,676,5,2017-03-30 23:19:30,4.96111607551575,2017-03-30 23:20:49
"2015-6034170371415","2015-6034","03/30/2017 23:19:35",0.485648,"35D4","44",1,903,612,5,2017-03-30 23:19:35,4.96407389640808,2017-03-30 23:20:54
"2015-6034170371415","2015-6034","03/30/2017 23:19:50",0.385242,"35D4","44",1,787,504,5,2017-03-30 23:19:50,14.8995940685272,2017-03-30 23:21:09
"2015-6034170371415","2015-6034","03/30/2017 23:19:55",0.353722,"35D4","44",1,673,699,5,2017-03-30 23:19:55,4.96848011016846,2017-03-30 23:21:14
"2015-6034170371415","2015-6034","03/30/2017 23:18:35",0.939474,"35D4","44",1,2234,518,5,2017-03-30 23:18:35,4146402.8018291,2017-03-30 23:19:54
"2015-6034170371415","2015-6034","04/01/2017 07:26:05",0.988534,"35D5","1A",1,1013,454,5,2017-04-01 07:26:05,14.8519480228424,2017-04-01 07:27:24
"2015-6034170371415","2015-6034","04/01/2017 07:26:10",0.937493,"35D5","1A",1,1615,540,5,2017-04-01 07:26:10,4.94895911216736,2017-04-01 07:27:29
"2015-6034170371415","2015-6034","04/01/2017 07:26:15",0.889667,"35D5","1A",1,921,539,5,2017-04-01 07:26:15,4.95005702972412,2017-04-01 07:27:34
"2015-6034170371415","2015-6034","04/01/2017 07:26:20",0.844568,"35D5","1A",1,1206,497,5,2017-04-01 07:26:20,4.95234203338623,2017-04-01 07:27:39
"2015-6034170371415","2015-6034","04/01/2017 07:26:25",0.80183,"35D5","1A",1,1020,455,5,2017-04-01 07:26:25,4.95726203918457,2017-04-01 07:27:44
"2015-6034170371415","2015-6034","04/01/2017 07:26:30",0.761042,"35D5","1A",1,1681,415,5,2017-04-01 07:26:30,4.95921206474304,2017-04-01 07:27:49
"2015-6034170371415","2015-6034","04/01/2017 07:26:35",0.720128,"35D5","1A",1,1206,514,5,2017-04-01 07:26:35,4.9590859413147,2017-04-01 07:27:54
"2015-6034170371415","2015-6034","04/01/2017 07:25:51",0.136586,"35D5","1A",1,911,448,5,2017-04-01 07:25:51,4077059.13758683,2017-04-01 07:27:10
"2015-6034170371415","2015-6034","04/13/2017 03:11:53",0.487923,"35D7","A6",1,472,279,5,2017-04-13 03:11:53,9.86743187904358,2017-04-13 03:13:12
"2015-6034170371415","2015-6034","04/13/2017 03:12:03",0.356176,"35D7","A6",1,388,324,5,2017-04-13 03:12:03,9.86825299263,2017-04-13 03:13:22
"2015-6034170371415","2015-6034","04/13/2017 03:12:08",0.289381,"35D7","A6",1,1103,264,5,2017-04-13 03:12:08,4.93320512771606,2017-04-13 03:13:27
"2015-6034170371415","2015-6034","04/13/2017 03:12:18",0.153232,"35D7","A6",1,467,267,5,2017-04-13 03:12:18,9.86385107040405,2017-04-13 03:13:37
"2015-6034170371415","2015-6034","04/13/2017 03:12:28",0.016848,"35D7","A6",1,1099,311,5,2017-04-13 03:12:28,9.86361598968506,2017-04-13 03:13:47
"2015-6034170371415","2015-6034","04/13/2017 03:12:37",0.888907,"35D7","A6",1,4834,299,5,2017-04-13 03:12:37,9.8720588684082,2017-04-13 03:13:56
"2015-6034170371415","2015-6034","04/13/2017 03:12:42",0.826845,"35D7","A6",1,2085,301,5,2017-04-13 03:12:42,4.93793797492981,2017-04-13 03:14:01
"2015-6034170371415","2015-6034","04/13/2017 03:12:47",0.76615,"35D7","A6",1,5754,379,5,2017-04-13 03:12:47,4.93930506706238,2017-04-13 03:14:06
"2015-6034170371415","2015-6034","04/13/2017 03:12:52",0.707602,"35D7","A6",1,982,313,5,2017-04-13 03:12:52,4.94145202636719,2017-04-13 03:14:11
"2015-6034170371415","2015-6034","04/13/2017 03:12:57",0.646682,"35D7","A6",1,1921,247,5,2017-04-13 03:12:57,4.93907999992371,2017-04-13 03:14:16
"2015-6034170371415","2015-6034","04/13/2017 03:13:02",0.58593,"35D7","A6",1,1458,272,5,2017-04-13 03:13:02,4.93924808502197,2017-04-13 03:14:21
"2015-6034170371415","2015-6034","04/13/2017 03:13:12",0.460806,"35D7","A6",1,971,266,5,2017-04-13 03:13:12,9.87195301055908,2017-04-13 03:14:31
"2015-6034170371415","2015-6034","04/13/2017 03:13:17",0.400405,"35D7","A6",1,726,254,5,2017-04-13 03:13:17,4.93959903717041,2017-04-13 03:14:36
"2015-6034170371415","2015-6034","04/13/2017 03:13:27",0.276717,"35D7","A6",1,774,265,5,2017-04-13 03:13:27,9.8763120174408,2017-04-13 03:14:46
"2015-6034170371415","2015-6034","04/13/2017 03:13:32",0.214381,"35D7","A6",1,746,284,5,2017-04-13 03:13:32,4.93766403198242,2017-04-13 03:14:51
"2015-6034170371415","2015-6034","04/13/2017 03:13:42",0.09137,"35D7","A6",1,574,385,5,2017-04-13 03:13:42,9.87698912620544,2017-04-13 03:15:01
"2015-6034170371415","2015-6034","04/13/2017 03:13:56",0.906032,"35D7","A6",1,426,283,5,2017-04-13 03:13:56,14.8146619796753,2017-04-13 03:15:15
"2015-6034170371415","2015-6034","04/13/2017 03:14:11",0.71673,"35D7","A6",1,456,298,5,2017-04-13 03:14:11,14.8106980323792,2017-04-13 03:15:30
"2015-6034170371415","2015-6034","04/13/2017 03:11:43",0.620491,"35D7","A6",1,604,250,5,2017-04-13 03:11:43,5018324.47572398,2017-04-13 03:13:02
"2015-6034170371415","2015-6034","04/02/2017 13:25:49",0.699134,"35E5","A4",1,1524,549,5,2017-04-02 13:25:49,30.039076089859,2017-04-02 13:27:08
"2015-6034170371415","2015-6034","04/02/2017 13:25:54",0.703758,"35E5","A4",1,1859,493,5,2017-04-02 13:25:54,5.0046238899231,2017-04-02 13:27:13
"2015-6034170371415","2015-6034","04/02/2017 13:25:59",0.706102,"35E5","A4",1,2793,553,5,2017-04-02 13:25:59,5.00234389305115,2017-04-02 13:27:18
"2015-6034170371415","2015-6034","04/02/2017 13:26:04",0.709536,"35E5","A4",1,7074,589,5,2017-04-02 13:26:04,5.00204610824585,2017-04-02 13:27:23
"2015-6034170371415","2015-6034","04/02/2017 13:26:09",0.717246,"35E5","A4",1,4566,461,5,2017-04-02 13:26:09,5.00770998001099,2017-04-02 13:27:28
"2015-6034170371415","2015-6034","04/02/2017 13:26:14",0.729656,"35E5","A4",1,2594,506,5,2017-04-02 13:26:14,5.01053786277771,2017-04-02 13:27:33
"2015-6034170371415","2015-6034","04/02/2017 13:26:19",0.741883,"35E5","A4",1,1531,542,5,2017-04-02 13:26:19,5.01222705841064,2017-04-02 13:27:38
"2015-6034170371415","2015-6034","04/02/2017 13:26:24",0.755373,"35E5","A4",1,1000,432,5,2017-04-02 13:26:24,5.01348996162415,2017-04-02 13:27:43
