"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
"   7408","15-6003",2017-03-28 11:27:23,"34EA",43.4,3.66,13.7,0,2332,559,100,519,16.1,1,5,34.4907310009003,2017-03-28 11:28:42
"   7409","15-6003",2017-03-28 11:27:33,"34EA",43.4,3.66,13.7,0,1106,1086,100,531,9.5,1,5,9.85132312774658,2017-03-28 11:28:52
"   7410","15-6003",2017-03-28 11:27:42,"34EA",36.8,3.66,13.7,0,1814,879,100,617,12.5,1,5,9.85310888290405,2017-03-28 11:29:01
"   7411","15-6003",2017-03-28 11:27:52,"34EA",36.8,3.66,13.7,0,1380,730,100,508,11.8,1,5,9.8546929359436,2017-03-28 11:29:11
"   7412","15-6003",2017-03-28 11:27:57,"34EA",43.2,3.66,14,0,3037,772,100,489,17.8,1,5,4.92663812637329,2017-03-28 11:29:16
"   7413","15-6003",2017-03-28 11:28:02,"34EA",43.2,3.66,14,0,2114,500,100,599,14.1,1,5,4.92713284492493,2017-03-28 11:29:21
"   7414","15-6003",2017-03-28 11:28:07,"34EA",43.2,3.66,14,0,2491,727,100,572,15.9,1,5,4.92722916603088,2017-03-28 11:29:26
"   7415","15-6003",2017-03-28 11:28:37,"34EA",46,3.66,13.8,0,1492,393,100,577,11.3,1,5,29.5598108768463,2017-03-28 11:29:56
"   7416","15-6003",2017-03-28 11:28:42,"34EA",44.1,3.66,13.6,0,2422,457,100,515,16.5,1,5,4.92743015289307,2017-03-28 11:30:01
"   7417","15-6003",2017-03-28 11:28:47,"34EA",44.1,3.66,13.6,0,1587,171,100,535,12.5,1,5,4.92744994163513,2017-03-28 11:30:06
"   7418","15-6003",2017-03-28 11:28:51,"34EA",44.1,3.66,13.6,0,701,799,100,596,4.5,1,5,4.92913389205933,2017-03-28 11:30:10
"   7419","15-6003",2017-03-28 11:29:01,"34EA",38.1,3.66,13.8,0,1252,41,100,545,10.3,1,5,9.85444808006287,2017-03-28 11:30:20
"   7420","15-6003",2017-03-28 11:29:06,"34EA",38.1,3.66,13.8,0,1927,268,100,560,13.8,1,5,4.92718601226807,2017-03-28 11:30:25
"   7421","15-6003",2017-03-28 11:29:11,"34EA",40.7,3.65,14,0,2565,642,100,589,15.9,1,5,4.92849588394165,2017-03-28 11:30:30
"   7422","15-6003",2017-03-28 11:29:21,"34EA",40.7,3.65,14,0,1225,274,100,510,10.7,1,5,9.85736608505249,2017-03-28 11:30:40
"   7423","15-6003",2017-03-28 11:29:36,"34EA",45.9,3.66,13.8,0,2324,508,100,557,15.5,1,5,14.7847199440002,2017-03-28 11:30:55
"   7424","15-6003",2017-03-28 11:29:41,"34EA",37.6,3.67,13.6,0,2809,517,100,579,16.8,1,5,4.92780518531799,2017-03-28 11:31:00
"   7425","15-6003",2017-03-28 11:29:46,"34EA",37.6,3.67,13.6,0,2027,575,100,646,13,1,5,4.92804980278015,2017-03-28 11:31:05
"   7426","15-6003",2017-03-28 11:29:56,"34EA",40.2,3.67,13.8,0,1858,564,100,598,12.9,1,5,9.85489916801453,2017-03-28 11:31:15
"   7427","15-6003",2017-03-28 11:30:00,"34EA",40.2,3.67,13.8,0,2905,683,100,566,17.3,1,5,4.92555785179138,2017-03-28 11:31:19
"   7428","15-6003",2017-03-28 11:30:15,"34EA",45.2,3.66,14.2,0,2146,908,100,630,13.7,1,5,14.7799680233002,2017-03-28 11:31:34
"   7429","15-6003",2017-03-28 11:30:25,"34EA",39.8,3.66,13.9,0,1831,526,100,516,14.1,1,5,9.85526895523071,2017-03-28 11:31:44
"   7430","15-6003",2017-03-28 11:30:35,"34EA",39.8,3.66,13.9,0,1833,378,100,500,14.4,1,5,9.85756301879883,2017-03-28 11:31:54
"   7431","15-6003",2017-03-28 11:30:40,"34EA",51.4,3.66,13.9,0,1340,920,100,506,11.6,1,5,4.92951917648315,2017-03-28 11:31:59
"   7432","15-6003",2017-03-28 11:31:19,"34EA",40,3.67,14.4,0,1795,292,100,512,14,1,5,39.4197888374329,2017-03-28 11:32:38
"   7433","15-6003",2017-03-28 11:31:24,"34EA",42.3,3.66,13.8,0,1192,415,100,579,9.4,1,5,4.92788100242615,2017-03-28 11:32:43
"   7434","15-6003",2017-03-28 11:31:29,"34EA",42.3,3.66,13.8,0,1812,453,100,563,13.3,1,5,4.92862105369568,2017-03-28 11:32:48
"   7435","15-6003",2017-03-28 11:31:34,"34EA",42.3,3.66,13.8,0,1858,105,100,474,13.8,1,5,4.92895197868347,2017-03-28 11:32:53
"   7436","15-6003",2017-03-28 11:32:09,"34EA",52.6,3.66,13.8,0,3103,394,100,447,18.8,1,5,34.5026159286499,2017-03-28 11:33:28
"   7437","15-6003",2017-03-28 11:32:38,"34EA",37.6,3.67,13.8,0,1741,413,100,647,11.7,1,5,29.5771059989929,2017-03-28 11:33:57
"   7438","15-6003",2017-03-28 11:32:58,"34EA",41.2,3.67,13.2,0,1799,201,100,575,13,1,5,19.7212600708008,2017-03-28 11:34:17
"   7439","15-6003",2017-03-28 11:33:03,"34EA",41.2,3.67,13.2,0,1038,487,100,504,9.4,1,5,4.93131399154663,2017-03-28 11:34:22
"   7440","15-6003",2017-03-28 11:33:18,"34EA",34.7,3.65,13.8,0,1894,759,100,617,12.8,1,5,14.7849171161652,2017-03-28 11:34:37
"   7441","15-6003",2017-03-28 11:33:23,"34EA",34.7,3.65,13.8,0,2132,551,100,601,14.1,1,5,4.92584085464478,2017-03-28 11:34:42
"   7442","15-6003",2017-03-28 11:33:32,"34EA",42.6,3.66,13.9,0,1904,383,100,654,12.4,1,5,9.85652208328247,2017-03-28 11:34:51
"   7443","15-6003",2017-03-28 11:33:37,"34EA",42.6,3.66,13.9,0,1660,442,100,539,12.9,1,5,4.92999386787415,2017-03-28 11:34:56
"   7444","15-6003",2017-03-28 11:33:42,"34EA",44.5,3.66,13.6,0,753,161,100,554,5.8,1,5,4.93036818504333,2017-03-28 11:35:01
"   7445","15-6003",2017-03-28 11:33:47,"34EA",44.5,3.66,13.6,0,1255,496,100,581,9.8,1,5,4.93086194992065,2017-03-28 11:35:06
"   7446","15-6003",2017-03-28 11:33:52,"34EA",44.5,3.66,13.6,0,2944,575,100,551,17.7,1,5,4.93014192581177,2017-03-28 11:35:11
"   7447","15-6003",2017-03-28 11:33:57,"34EA",52.6,3.66,14,0,1040,289,100,528,9,1,5,4.93108797073364,2017-03-28 11:35:16
"   7448","15-6003",2017-03-28 11:34:02,"34EA",52.6,3.66,14,0,799,35,100,603,5.5,1,5,4.93142008781433,2017-03-28 11:35:21
"   7449","15-6003",2017-03-28 11:34:07,"34EA",52.6,3.66,14,0,1448,465,100,530,11.8,1,5,4.93243598937988,2017-03-28 11:35:26
"   7450","15-6003",2017-03-28 11:34:22,"34EA",46,3.66,13.8,0,2340,503,100,553,15.6,1,5,14.7914600372314,2017-03-28 11:35:41
"   7451","15-6003",2017-03-28 11:34:32,"34EA",41.8,3.66,13.7,0,2715,796,100,626,15.8,1,5,9.85964107513428,2017-03-28 11:35:51
"   7452","15-6003",2017-03-28 11:34:46,"34EA",37.8,3.66,13.8,0,1776,211,100,608,12.4,1,5,14.7921459674835,2017-03-28 11:36:05
"   7453","15-6003",2017-03-28 11:34:56,"34EA",40,3.65,13.7,0,2095,305,100,583,14.2,1,5,9.85927700996399,2017-03-28 11:36:15
"   7454","15-6003",2017-03-28 11:35:01,"34EA",40,3.65,13.7,0,1462,954,100,508,12.3,1,5,4.92832779884338,2017-03-28 11:36:20
"   7455","15-6003",2017-03-28 11:35:11,"34EA",42.6,3.67,13.8,0,1308,861,100,589,10,1,5,9.85721206665039,2017-03-28 11:36:30
"   7456","15-6003",2017-03-28 11:35:16,"34EA",42.6,3.67,13.8,0,1264,358,100,576,9.9,1,5,4.92914414405823,2017-03-28 11:36:35
"   7457","15-6003",2017-03-28 11:35:21,"34EA",42.6,3.67,13.8,0,1200,992,100,559,9.7,1,5,4.9291729927063,2017-03-28 11:36:40
"   7458","15-6003",2017-03-28 11:35:36,"34EA",40.8,3.66,14,0,2437,701,100,505,16.8,1,5,14.7900769710541,2017-03-28 11:36:55
"   7459","15-6003",2017-03-28 11:35:55,"34EA",41.2,3.65,13.8,0,1618,1299,100,540,12.6,1,5,19.715500831604,2017-03-28 11:37:14
"   7460","15-6003",2017-03-28 11:36:10,"34EA",41.3,3.66,13.9,0,1805,784,100,474,13.6,1,5,14.7889490127563,2017-03-28 11:37:29
"   7461","15-6003",2017-03-28 11:36:35,"34EA",37,3.66,13.7,0,1644,505,100,497,12.3,1,5,24.6514751911163,2017-03-28 11:37:54
"   7462","15-6003",2017-03-28 11:36:40,"34EA",41.1,3.66,13.8,0,1593,669,100,593,11.7,1,5,4.93010878562927,2017-03-28 11:37:59
"   7463","15-6003",2017-03-28 11:36:50,"34EA",41.1,3.66,13.8,0,1982,569,100,589,13.6,1,5,9.85555219650269,2017-03-28 11:38:09
"   7464","15-6003",2017-03-28 11:36:59,"34EA",31.8,3.67,13.7,0,2130,816,100,503,15.6,1,5,9.85587286949158,2017-03-28 11:38:18
"   7465","15-6003",2017-03-28 11:37:04,"34EA",31.8,3.67,13.7,0,1317,789,100,471,10.9,1,5,4.92704701423645,2017-03-28 11:38:23
"   7466","15-6003",2017-03-28 11:37:14,"34EA",49,3.67,14.1,0,1154,1306,100,543,9.6,1,5,9.85813403129578,2017-03-28 11:38:33
"   7467","15-6003",2017-03-28 11:37:24,"34EA",51.6,3.66,13.6,0,1723,591,100,430,14,1,5,9.85838389396667,2017-03-28 11:38:43
"   7468","15-6003",2017-03-28 11:37:29,"34EA",51.6,3.66,13.6,0,2583,636,100,497,16.3,1,5,4.92758917808533,2017-03-28 11:38:48
"   7469","15-6003",2017-03-28 11:37:34,"34EA",51.6,3.66,13.6,0,658,834,100,553,4.6,1,5,4.92858195304871,2017-03-28 11:38:53
"   7470","15-6003",2017-03-28 11:37:39,"34EA",46.5,3.66,13.8,0,2325,350,100,513,16.2,1,5,4.92957091331482,2017-03-28 11:38:58
"   7471","15-6003",2017-03-28 11:37:49,"34EA",46.5,3.66,13.8,0,1960,582,100,488,14,1,5,9.86046314239502,2017-03-28 11:39:08
"   7472","15-6003",2017-03-28 11:37:54,"34EA",50,3.66,14.3,0,1363,817,100,533,11.3,1,5,4.93064093589783,2017-03-28 11:39:13
"   7473","15-6003",2017-03-28 11:38:03,"34EA",50,3.66,14.3,0,1932,710,100,536,14.2,1,5,9.85625290870667,2017-03-28 11:39:22
"   7474","15-6003",2017-03-28 11:38:08,"34EA",55.6,3.69,14.5,0,1312,579,100,529,11,1,5,4.92817902565002,2017-03-28 11:39:27
"   7475","15-6003",2017-03-28 11:38:18,"34EA",55.6,3.69,14.5,0,1884,333,100,607,12.9,1,5,9.8596179485321,2017-03-28 11:39:37
"   7476","15-6003",2017-03-28 11:38:23,"34EA",41.8,3.66,13.7,0,1658,535,100,556,12.6,1,5,4.93204808235168,2017-03-28 11:39:42
"   7477","15-6003",2017-03-28 11:38:28,"34EA",41.8,3.66,13.7,0,2037,626,100,542,14.6,1,5,4.93027710914612,2017-03-28 11:39:47
"   7478","15-6003",2017-03-28 11:38:33,"34EA",41.8,3.66,13.7,0,1190,165,100,560,9.6,1,5,4.92876482009888,2017-03-28 11:39:52
"   7479","15-6003",2017-03-28 11:38:53,"34EA",50.3,3.66,13.7,0,1635,271,100,529,12.9,1,5,19.7204921245575,2017-03-28 11:40:12
"   7480","15-6003",2017-03-28 11:39:13,"34EA",40.4,3.66,13.7,0,3127,1360,100,651,16.7,1,5,19.7220239639282,2017-03-28 11:40:32
"   7481","15-6003",2017-03-28 11:39:22,"34EA",40.4,3.66,13.7,0,1194,487,100,495,9.6,1,5,9.85897493362427,2017-03-28 11:40:41
"   7482","15-6003",2017-03-28 11:39:57,"34EA",56.1,3.65,13.8,0,754,579,100,467,6.1,1,5,34.4944851398468,2017-03-28 11:41:16
"   7483","15-6003",2017-03-28 11:40:02,"34EA",56.1,3.65,13.8,0,1005,1210,100,610,7.4,1,5,4.92609095573425,2017-03-28 11:41:21
"   7484","15-6003",2017-03-28 11:40:07,"34EA",56.1,3.65,13.8,0,1480,667,100,559,11.6,1,5,4.92778992652893,2017-03-28 11:41:26
"   7485","15-6003",2017-03-28 11:40:12,"34EA",45,3.67,14.5,0,1203,526,100,559,9.8,1,5,4.92956709861755,2017-03-28 11:41:31
"   7486","15-6003",2017-03-28 11:40:26,"34EA",34,3.65,13.6,0,749,611,100,618,4.8,1,5,14.7875900268555,2017-03-28 11:41:45
"   7494","15-6003",2017-03-28 11:46:36,"34EA",33.9,3.66,13.8,0,1132,423,100,511,10,1,5,29.5887889862061,2017-03-28 11:47:55
"   7495","15-6003",2017-03-28 11:46:46,"34EA",45.8,3.67,14.6,0,1045,226,100,553,8.6,1,5,9.85998702049255,2017-03-28 11:48:05
"   7496","15-6003",2017-03-28 11:46:51,"34EA",45.8,3.67,14.6,0,956,440,100,561,7.7,1,5,4.92711400985718,2017-03-28 11:48:10
"   7497","15-6003",2017-03-28 11:47:01,"34EA",43.1,3.67,13.7,0,826,969,100,549,6.6,1,5,9.85705900192261,2017-03-28 11:48:20
"   7498","15-6003",2017-03-28 11:47:06,"34EA",43.1,3.67,13.7,0,895,627,100,501,8.1,1,5,4.9295711517334,2017-03-28 11:48:25
"   7499","15-6003",2017-03-28 11:47:21,"34EA",48.7,3.66,14.3,0,2221,864,100,560,15.1,1,5,14.7851810455322,2017-03-28 11:48:40
"   7500","15-6003",2017-03-28 11:47:25,"34EA",39.7,3.66,14.2,0,3264,859,100,548,18.6,1,5,4.9272289276123,2017-03-28 11:48:44
"   7501","15-6003",2017-03-28 11:47:30,"34EA",39.7,3.66,14.2,0,4665,825,100,562,21.5,1,5,4.92693591117859,2017-03-28 11:48:49
"   7502","15-6003",2017-03-28 11:47:35,"34EA",39.7,3.66,14.2,0,5657,801,100,528,23.7,1,5,4.92628812789917,2017-03-28 11:48:54
"   7503","15-6003",2017-03-28 11:47:40,"34EA",43.1,3.67,14.4,0,6779,883,100,531,25.2,1,5,4.92697381973267,2017-03-28 11:48:59
"   7504","15-6003",2017-03-28 11:47:45,"34EA",43.1,3.67,14.4,0,6916,645,100,582,24.6,1,5,4.92756009101868,2017-03-28 11:49:04
"   7505","15-6003",2017-03-28 11:47:50,"34EA",43.1,3.67,14.4,0,5378,277,100,491,22.7,1,5,4.93101096153259,2017-03-28 11:49:09
"   7506","15-6003",2017-03-28 11:47:55,"34EA",35.3,3.66,13.7,0,4434,214,100,447,21.9,1,5,4.93241310119629,2017-03-28 11:49:14
"   7507","15-6003",2017-03-28 11:48:00,"34EA",35.3,3.66,13.7,0,4532,264,100,501,22.2,1,5,4.93325304985046,2017-03-28 11:49:19
"   7508","15-6003",2017-03-28 11:48:05,"34EA",35.3,3.66,13.7,0,3158,150,100,463,18.6,1,5,4.93318581581116,2017-03-28 11:49:24
"   7509","15-6003",2017-03-28 11:48:10,"34EA",47,3.65,14.1,0,740,-236,100,458,6.1,1,5,4.93433713912964,2017-03-28 11:49:29
"   7510","15-6003",2017-03-28 11:48:39,"34EA",46.7,3.65,13.9,0,594,506,100,453,4.3,1,5,29.5944049358368,2017-03-28 11:49:58
"   7329","15-6003",2017-03-28 11:13:45,"34EA",38.9,3.65,14,0,604,575,100,536,4.1,1,5,NA,2017-03-28 11:15:04
"   7337","15-6003",2017-03-28 11:16:03,"34EA",41.5,3.66,13.6,0,976,267,100,622,7,1,5,83.8051199913025,2017-03-28 11:17:22
"   7391","15-6003",2017-03-28 11:22:57,"34EA",53.1,3.66,13.6,0,752,1095,100,543,5.9,1,5,64.076831817627,2017-03-28 11:24:16
"   7398","15-6003",2017-03-28 11:25:34,"34EA",45.4,3.65,13.9,0,1668,1014,100,752,10,1,5,64.0600991249084,2017-03-28 11:26:53
"   7493","15-6003",2017-03-28 11:46:07,"34EA",39.7,3.65,13.9,0,721,109,100,598,4.7,1,5,73.971911907196,2017-03-28 11:47:26
"   3963","15-6003",2017-03-24 00:46:06,"3509",43,3.71,13.9,0,856,-86,100,608,6.1,1,5,10.0759642124176,2017-03-24 00:47:25
"   3965","15-6003",2017-03-24 00:46:11,"3509",43.3,3.72,13.9,0,1112,643,100,698,7.1,1,5,5.03934693336487,2017-03-24 00:47:30
"   3966","15-6003",2017-03-24 00:46:16,"3509",43.3,3.72,13.9,0,570,836,100,586,2.9,1,5,5.03674983978271,2017-03-24 00:47:35
"   3969","15-6003",2017-03-24 00:46:21,"3509",43.3,3.72,13.9,0,1562,461,100,975,7.2,1,5,5.04050421714783,2017-03-24 00:47:40
"   3971","15-6003",2017-03-24 00:46:26,"3509",39.2,3.71,14.4,0,664,-221,100,651,3.3,1,5,5.03893899917603,2017-03-24 00:47:45
"   3973","15-6003",2017-03-24 00:46:31,"3509",39.2,3.71,14.4,0,864,675,100,623,5.9,1,5,5.03815698623657,2017-03-24 00:47:50
"   3978","15-6003",2017-03-24 00:46:41,"3509",41.9,3.7,14.3,0,1941,-37,100,583,13.5,1,5,10.0828900337219,2017-03-24 00:48:00
"   3987","15-6003",2017-03-24 00:46:56,"3509",46.6,3.71,14,0,697,-404,100,504,5.9,1,5,15.1354660987854,2017-03-24 00:48:15
"   3990","15-6003",2017-03-24 00:47:01,"3509",46.6,3.71,14,0,921,-118,100,599,6.8,1,5,5.04676294326782,2017-03-24 00:48:20
"   3961","15-6003",2017-03-24 00:45:56,"3509",43,3.71,13.9,0,918,565,100,590,6.9,1,5,NA,2017-03-24 00:47:15
"   7580","15-6003",2017-03-29 23:04:50,"350B",39.8,3.64,14.6,0,994,1801,100,589,7.6,1,5,9.83094692230225,2017-03-29 23:06:09
"   7581","15-6003",2017-03-29 23:04:54,"350B",46.7,3.66,14.5,0,1488,1727,100,667,10.1,1,5,4.9153299331665,2017-03-29 23:06:13
"   7582","15-6003",2017-03-29 23:04:59,"350B",46.7,3.66,14.5,0,1157,1727,100,888,5.4,1,5,4.91702795028687,2017-03-29 23:06:18
"   7583","15-6003",2017-03-29 23:05:04,"350B",46.7,3.66,14.5,0,806,289,100,810,3.1,1,5,4.91538310050964,2017-03-29 23:06:23
"   7584","15-6003",2017-03-29 23:05:09,"350B",37.5,3.66,14.3,0,2263,1214,100,796,12.2,1,5,4.91615009307861,2017-03-29 23:06:28
"   7586","15-6003",2017-03-29 23:05:14,"350B",37.5,3.66,14.3,0,3134,1190,100,728,15.8,1,5,4.91350603103638,2017-03-29 23:06:33
"   7588","15-6003",2017-03-29 23:05:19,"350B",37.5,3.66,14.3,0,1965,1000,100,721,11.8,1,5,4.91639614105225,2017-03-29 23:06:38
"   7589","15-6003",2017-03-29 23:05:24,"350B",40.1,3.64,14.6,0,3819,1369,100,705,17.8,1,5,4.91577982902527,2017-03-29 23:06:43
"   7590","15-6003",2017-03-29 23:05:29,"350B",40.1,3.64,14.6,0,5172,1259,100,743,20,1,5,4.91285800933838,2017-03-29 23:06:48
"   7592","15-6003",2017-03-29 23:05:34,"350B",40.1,3.64,14.6,0,4846,1236,100,727,19.6,1,5,4.91078901290894,2017-03-29 23:06:53
"   7593","15-6003",2017-03-29 23:05:39,"350B",36.3,3.65,14.6,0,3640,1265,100,753,16.8,1,5,4.91348695755005,2017-03-29 23:06:58
"   7594","15-6003",2017-03-29 23:05:44,"350B",36.3,3.65,14.6,0,2227,1218,100,740,12.7,1,5,4.91626501083374,2017-03-29 23:07:03
"   7595","15-6003",2017-03-29 23:05:49,"350B",36.3,3.65,14.6,0,2253,1167,100,728,12.9,1,5,4.91755199432373,2017-03-29 23:07:08
"   7596","15-6003",2017-03-29 23:05:53,"350B",38.1,3.64,14.7,0,4566,1133,100,693,19.5,1,5,4.91639113426208,2017-03-29 23:07:12
"   7597","15-6003",2017-03-29 23:05:58,"350B",38.1,3.64,14.7,0,4673,1165,100,672,19.9,1,5,4.91671204566956,2017-03-29 23:07:17
"   7598","15-6003",2017-03-29 23:06:03,"350B",38.1,3.64,14.7,0,2692,947,100,695,14.9,1,5,4.91657185554504,2017-03-29 23:07:22
"   7600","15-6003",2017-03-29 23:06:13,"350B",45.9,3.64,14.7,0,2604,981,100,624,15.5,1,5,9.83345794677734,2017-03-29 23:07:32
"   7602","15-6003",2017-03-29 23:06:18,"350B",45.9,3.64,14.7,0,2264,1015,100,581,14.9,1,5,4.91709589958191,2017-03-29 23:07:37
"   7604","15-6003",2017-03-29 23:06:23,"350B",46.9,3.65,14.5,0,2712,1213,100,602,16.2,1,5,4.91847801208496,2017-03-29 23:07:42
"   7605","15-6003",2017-03-29 23:06:28,"350B",46.9,3.65,14.5,0,2601,1076,100,637,15.3,1,5,4.91894888877869,2017-03-29 23:07:47
"   7606","15-6003",2017-03-29 23:06:48,"350B",45.1,3.64,14.5,0,1212,788,100,611,9,1,5,19.6786181926727,2017-03-29 23:08:07
"   7607","15-6003",2017-03-29 23:06:53,"350B",45.1,3.64,14.5,0,876,902,100,565,6.9,1,5,4.91982197761536,2017-03-29 23:08:12
"   7608","15-6003",2017-03-29 23:06:57,"350B",42.2,3.64,14.5,0,1169,699,100,596,8.9,1,5,4.91838693618774,2017-03-29 23:08:16
"   7579","15-6003",2017-03-29 23:04:40,"350B",39.8,3.64,14.6,0,790,1999,100,845,2.5,1,5,54.0642530918121,2017-03-29 23:05:59
"   3537","15-6003",2017-03-24 00:11:03,"3511",55,3.71,14.1,0,2499,1599,100,588,15.7,1,5,4.94915008544922,2017-03-24 00:12:22
"   3539","15-6003",2017-03-24 00:11:08,"3511",35.7,3.71,14.3,0,1388,1643,100,645,9.8,1,5,4.95009207725525,2017-03-24 00:12:27
"   3541","15-6003",2017-03-24 00:11:13,"3511",35.7,3.71,14.3,0,1531,1328,100,652,10.5,1,5,4.94908308982849,2017-03-24 00:12:32
"   3543","15-6003",2017-03-24 00:11:23,"3511",35.7,3.71,14.3,0,843,1689,100,673,5.1,1,5,9.90247702598572,2017-03-24 00:12:42
"   3547","15-6003",2017-03-24 00:11:42,"3511",40.3,3.71,13.9,0,664,226,100,643,3.4,1,5,19.8171508312225,2017-03-24 00:13:01
"   3548","15-6003",2017-03-24 00:11:47,"3511",40.3,3.71,13.9,0,657,1212,100,697,2.6,1,5,4.95590806007385,2017-03-24 00:13:06
"   3535","15-6003",2017-03-24 00:10:58,"3511",55,3.71,14.1,0,1453,1706,100,523,12,1,5,NA,2017-03-24 00:12:17
"   6467","15-6003",2017-03-24 13:01:24,"3513",41.3,3.71,13.9,0,979,2650,100,427,9.1,1,5,4.97547793388367,2017-03-24 13:02:43
"   6469","15-6003",2017-03-24 13:01:29,"3513",41.3,3.71,13.9,0,1118,2288,100,405,10.8,1,5,4.97627115249634,2017-03-24 13:02:48
"   6470","15-6003",2017-03-24 13:01:34,"3513",41.3,3.71,13.9,0,1056,2338,100,410,10.2,1,5,4.97583794593811,2017-03-24 13:02:53
"   6471","15-6003",2017-03-24 13:01:39,"3513",55.6,3.71,13.9,0,940,2007,100,457,8.2,1,5,4.97372603416443,2017-03-24 13:02:58
"   6472","15-6003",2017-03-24 13:01:44,"3513",55.6,3.71,13.9,0,1504,2472,100,394,13.6,1,5,4.97519993782043,2017-03-24 13:03:03
"   6473","15-6003",2017-03-24 13:01:49,"3513",55.6,3.71,13.9,0,993,2054,100,526,8.6,1,5,4.97469592094421,2017-03-24 13:03:08
"   6474","15-6003",2017-03-24 13:02:04,"3513",35.3,3.71,13.5,0,1173,2312,100,551,9.7,1,5,14.9227540493011,2017-03-24 13:03:23
"   6475","15-6003",2017-03-24 13:02:09,"3513",42.4,3.7,13.4,0,1672,2245,100,540,12.9,1,5,4.97359204292297,2017-03-24 13:03:28
"   6476","15-6003",2017-03-24 13:02:14,"3513",42.4,3.7,13.4,0,1053,1706,100,528,9.1,1,5,4.97373104095459,2017-03-24 13:03:33
"   6479","15-6003",2017-03-24 13:02:24,"3513",59.4,3.7,13.1,0,2151,1628,100,390,16.8,1,5,9.9481348991394,2017-03-24 13:03:43
"   6480","15-6003",2017-03-24 13:02:34,"3513",59.4,3.7,13.1,0,1799,1727,100,466,13.7,1,5,9.94668006896973,2017-03-24 13:03:53
"   6481","15-6003",2017-03-24 13:02:39,"3513",41.2,3.71,13.6,0,3387,2281,100,557,18.8,1,5,4.97332787513733,2017-03-24 13:03:58
"   6482","15-6003",2017-03-24 13:02:44,"3513",41.2,3.71,13.6,0,2724,2044,100,531,17.3,1,5,4.9735050201416,2017-03-24 13:04:03
"   6484","15-6003",2017-03-24 13:02:49,"3513",41.2,3.71,13.6,0,3592,2380,100,399,21,1,5,4.97197914123535,2017-03-24 13:04:08
"   6486","15-6003",2017-03-24 13:02:54,"3513",63.1,3.7,13.3,0,4194,2195,100,459,21.2,1,5,4.97053503990173,2017-03-24 13:04:13
"   6487","15-6003",2017-03-24 13:02:59,"3513",63.1,3.7,13.3,0,1822,1817,100,452,14,1,5,4.9721519947052,2017-03-24 13:04:18
"   6488","15-6003",2017-03-24 13:03:04,"3513",63.1,3.7,13.3,0,4765,2315,100,503,22.6,1,5,4.97323203086853,2017-03-24 13:04:23
"   6489","15-6003",2017-03-24 13:03:09,"3513",49.1,3.69,13.3,0,2356,1716,100,465,16,1,5,4.97428798675537,2017-03-24 13:04:28
"   6490","15-6003",2017-03-24 13:03:14,"3513",49.1,3.69,13.3,0,3307,1694,100,591,18.1,1,5,4.97792100906372,2017-03-24 13:04:33
"   6491","15-6003",2017-03-24 13:03:19,"3513",49.1,3.69,13.3,0,1602,1972,100,508,13.1,1,5,4.97509002685547,2017-03-24 13:04:38
"   6493","15-6003",2017-03-24 13:03:24,"3513",42.8,3.7,13.7,0,3402,1925,100,507,19.6,1,5,4.97603487968445,2017-03-24 13:04:43
"   6494","15-6003",2017-03-24 13:03:29,"3513",42.8,3.7,13.7,0,1887,2090,100,451,14.4,1,5,4.97654914855957,2017-03-24 13:04:48
"   6497","15-6003",2017-03-24 13:03:43,"3513",38.1,3.7,13.4,0,864,1819,100,509,7.7,1,5,14.9322328567505,2017-03-24 13:05:02
"   6498","15-6003",2017-03-24 13:03:53,"3513",49.7,3.71,12.5,0,839,1720,100,468,7,1,5,9.95413994789124,2017-03-24 13:05:12
"   6500","15-6003",2017-03-24 13:04:08,"3513",42.7,3.7,12.5,0,739,2136,100,466,5.9,1,5,14.9247980117798,2017-03-24 13:05:27
"   6514","15-6003",2017-03-24 13:06:48,"3513",43.2,3.7,13.3,0,961,1906,100,553,7.9,1,5,4.97606420516968,2017-03-24 13:08:07
"   6516","15-6003",2017-03-24 13:06:53,"3513",43.2,3.7,13.3,0,943,1494,100,486,7.7,1,5,4.97647190093994,2017-03-24 13:08:12
"   6517","15-6003",2017-03-24 13:07:03,"3513",42.2,3.7,13.3,0,929,1973,100,414,9,1,5,9.95647192001343,2017-03-24 13:08:22
"   6519","15-6003",2017-03-24 13:07:17,"3513",34.5,3.7,13.7,0,1058,1725,100,480,8.8,1,5,14.9436631202698,2017-03-24 13:08:36
"   6466","15-6003",2017-03-24 13:01:19,"3513",40.2,3.7,13.4,0,996,2275,100,545,8.3,1,5,NA,2017-03-24 13:02:38
"   6512","15-6003",2017-03-24 13:06:43,"3513",43.2,3.7,13.3,0,880,2186,100,462,7.5,1,5,99.5271790027618,2017-03-24 13:08:02
"   6943","15-6003",2017-03-25 06:44:08,"3514",39.9,3.68,13.1,0,1852,533,100,613,12.7,1,5,10.0023598670959,2017-03-25 06:45:27
"   6944","15-6003",2017-03-25 06:44:13,"3514",39.9,3.68,13.1,0,3706,740,100,539,19.8,1,5,4.99852299690247,2017-03-25 06:45:32
"   6945","15-6003",2017-03-25 06:44:18,"3514",39.9,3.68,13.1,0,4992,676,100,591,21.6,1,5,5.00011205673218,2017-03-25 06:45:37
