"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 151997","15-6034",2017-04-06 04:51:46,"3485",27.5,3.6,16.6,0,1251,-38,100,199,17.9,1,5,4.93654990196228,2017-04-06 04:53:05
" 151999","15-6034",2017-04-06 04:51:51,"3485",27.5,3.6,16.6,0,1322,-68,100,236,16.9,1,5,4.93557596206665,2017-04-06 04:53:10
" 152000","15-6034",2017-04-06 04:51:56,"3485",26.5,3.61,17,0,708,-285,100,448,5.9,1,5,4.93938708305359,2017-04-06 04:53:15
" 152001","15-6034",2017-04-06 04:52:01,"3485",26.5,3.61,17,0,469,7,100,218,8.6,1,5,4.9364161491394,2017-04-06 04:53:20
" 152002","15-6034",2017-04-06 04:52:21,"3485",28.3,3.61,17,0,848,180,100,275,11.7,1,5,19.752249956131,2017-04-06 04:53:40
" 152003","15-6034",2017-04-06 04:52:26,"3485",30.9,3.61,17,0,381,-18,100,225,6.5,1,5,4.93698692321777,2017-04-06 04:53:45
" 152004","15-6034",2017-04-06 04:52:31,"3485",30.9,3.61,17,0,659,-638,100,276,9.5,1,5,4.93653106689453,2017-04-06 04:53:50
" 152005","15-6034",2017-04-06 04:52:35,"3485",30.9,3.61,17,0,921,187,100,288,12,1,5,4.93853282928467,2017-04-06 04:53:54
" 152006","15-6034",2017-04-06 04:52:40,"3485",29.4,3.61,17.1,0,678,-250,100,407,6.4,1,5,4.93896007537842,2017-04-06 04:53:59
" 152007","15-6034",2017-04-06 04:52:55,"3485",18.3,3.61,17.1,0,580,242,100,286,8.1,1,5,14.8146820068359,2017-04-06 04:54:14
" 152008","15-6034",2017-04-06 04:53:00,"3485",18.3,3.61,17.1,0,665,-327,100,240,10.8,1,5,4.93856596946716,2017-04-06 04:54:19
" 151976","15-6034",2017-04-06 04:49:18,"3485",24,3.61,17,0,320,228,100,226,5,1,5,4388424.50015378,2017-04-06 04:50:37
" 152314","15-6034",2017-04-12 23:28:19,"3491",27.7,3.57,16.9,0,488,920,100,257,7.5,1,5,4.93523502349854,2017-04-12 23:29:38
" 152315","15-6034",2017-04-12 23:28:43,"3491",34.2,3.57,16.8,0,1202,879,100,348,12.7,1,5,24.6707859039307,2017-04-12 23:30:02
" 152316","15-6034",2017-04-12 23:28:48,"3491",34.2,3.57,16.8,0,1580,461,100,310,16.1,1,5,4.93258595466614,2017-04-12 23:30:07
" 152317","15-6034",2017-04-12 23:28:53,"3491",31.1,3.56,16.5,0,1388,863,100,254,16.7,1,5,4.93215799331665,2017-04-12 23:30:12
" 152318","15-6034",2017-04-12 23:28:58,"3491",31.1,3.56,16.5,0,1605,624,100,256,17.9,1,5,4.93476510047913,2017-04-12 23:30:17
" 152320","15-6034",2017-04-12 23:29:03,"3491",31.1,3.56,16.5,0,1394,820,100,209,18.4,1,5,4.9324369430542,2017-04-12 23:30:22
" 152322","15-6034",2017-04-12 23:29:08,"3491",32.3,3.57,16.7,0,1613,564,100,262,17.7,1,5,4.93256092071533,2017-04-12 23:30:27
" 152324","15-6034",2017-04-12 23:29:13,"3491",32.3,3.57,16.7,0,2078,389,100,282,19.3,1,5,4.93418908119202,2017-04-12 23:30:32
" 152325","15-6034",2017-04-12 23:29:18,"3491",32.3,3.57,16.7,0,3584,120,100,276,24.2,1,5,4.93586802482605,2017-04-12 23:30:37
" 152326","15-6034",2017-04-12 23:29:28,"3491",28.8,3.56,16.7,0,1144,281,100,216,16.4,1,5,9.87907695770264,2017-04-12 23:30:47
" 152327","15-6034",2017-04-12 23:29:33,"3491",28.8,3.56,16.7,0,1314,178,100,474,10.8,1,5,4.94239711761475,2017-04-12 23:30:52
" 152328","15-6034",2017-04-12 23:29:38,"3491",23,3.56,16.8,0,519,131,100,236,8.8,1,5,4.93833088874817,2017-04-12 23:30:57
" 152329","15-6034",2017-04-12 23:29:43,"3491",23,3.56,16.8,0,789,106,100,233,12.5,1,5,4.93893599510193,2017-04-12 23:31:02
" 152313","15-6034",2017-04-12 23:28:14,"3491",27.7,3.57,16.9,0,545,-70,100,238,9.1,1,5,44.4044830799103,2017-04-12 23:29:33
" 152618","15-6034",2017-05-03 12:58:17,"349A",28.7,3.46,19.8,0,1033,-129,100,606,7.7,1,5,5.03495502471924,2017-05-03 12:59:36
" 152619","15-6034",2017-05-03 12:58:32,"349A",23.8,3.46,19.9,0,902,878,100,789,4.3,1,5,15.1106350421906,2017-05-03 12:59:51
" 152620","15-6034",2017-05-03 12:59:02,"349A",16.7,3.46,19.9,0,1770,876,100,722,10.9,1,5,30.2095818519592,2017-05-03 13:00:21
" 152621","15-6034",2017-05-03 12:59:07,"349A",21,3.46,20,0,3102,818,100,644,16.8,1,5,5.03358292579651,2017-05-03 13:00:26
" 152622","15-6034",2017-05-03 12:59:12,"349A",21,3.46,20,0,1727,511,100,588,12.5,1,5,5.0348641872406,2017-05-03 13:00:31
" 152623","15-6034",2017-05-03 12:59:17,"349A",21,3.46,20,0,3898,553,100,502,20.9,1,5,5.03518986701965,2017-05-03 13:00:36
" 152624","15-6034",2017-05-03 12:59:22,"349A",29.6,3.45,20,0,4169,85,100,458,21.1,1,5,5.03928995132446,2017-05-03 13:00:41
" 152626","15-6034",2017-05-03 12:59:32,"349A",29.6,3.45,20,0,1153,36,100,512,10.1,1,5,10.0849390029907,2017-05-03 13:00:51
" 152617","15-6034",2017-05-03 12:58:12,"349A",28.7,3.46,19.8,0,926,935,100,585,7.1,1,5,7328406.33506703,2017-05-03 12:59:31
" 152459","15-6034",2017-04-18 14:04:20,"3524",24.2,3.52,15.7,0,2046,1503,100,541,14.7,1,5,29.1298360824585,2017-04-18 14:05:39
" 152460","15-6034",2017-04-18 14:04:25,"3524",19.4,3.54,15.8,0,3661,1306,100,556,19.5,1,5,4.8579409122467,2017-04-18 14:05:44
" 152461","15-6034",2017-04-18 14:04:30,"3524",19.4,3.54,15.8,0,3140,1286,100,457,18.7,1,5,4.86054706573486,2017-04-18 14:05:49
" 152462","15-6034",2017-04-18 14:04:35,"3524",19.4,3.54,15.8,0,2484,1173,100,512,16.8,1,5,4.86206412315369,2017-04-18 14:05:54
" 152464","15-6034",2017-04-18 14:04:40,"3524",29.2,3.53,15.6,0,2734,652,100,488,16.9,1,5,4.86458897590637,2017-04-18 14:05:59
" 152466","15-6034",2017-04-18 14:04:44,"3524",29.2,3.53,15.6,0,1520,660,100,470,12.1,1,5,4.86533808708191,2017-04-18 14:06:03
" 152467","15-6034",2017-04-18 14:04:49,"3524",29.2,3.53,15.6,0,690,940,100,396,6.8,1,5,4.86656188964844,2017-04-18 14:06:08
" 152468","15-6034",2017-04-18 14:04:54,"3524",19.2,3.53,15.8,0,1189,453,100,468,10,1,5,4.86588001251221,2017-04-18 14:06:13
" 152469","15-6034",2017-04-18 14:04:59,"3524",19.2,3.53,15.8,0,1017,628,100,465,8.7,1,5,4.86431002616882,2017-04-18 14:06:18
" 152458","15-6034",2017-04-18 14:03:51,"3524",36.5,3.52,15.4,0,625,2119,100,365,6.6,1,5,5570605.94877887,2017-04-18 14:05:10
" 151564","15-6034",2017-04-03 21:11:12,"352F",27.9,3.64,16.5,0,441,533,100,386,3.1,1,5,15.0470261573792,2017-04-03 21:12:31
" 151565","15-6034",2017-04-03 21:11:17,"352F",27.9,3.64,16.5,0,751,1188,100,407,7.3,1,5,5.01578378677368,2017-04-03 21:12:36
" 151566","15-6034",2017-04-03 21:11:22,"352F",30.7,3.64,16.3,0,882,622,100,365,9.6,1,5,5.01737809181213,2017-04-03 21:12:41
" 151567","15-6034",2017-04-03 21:11:32,"352F",30.7,3.64,16.3,0,712,1071,100,364,7.8,1,5,10.0318651199341,2017-04-03 21:12:51
" 151568","15-6034",2017-04-03 21:11:37,"352F",28.2,3.62,16.6,0,638,810,100,359,6.9,1,5,5.01709890365601,2017-04-03 21:12:56
" 151569","15-6034",2017-04-03 21:11:47,"352F",28.2,3.62,16.6,0,2662,864,100,380,18.8,1,5,10.0343859195709,2017-04-03 21:13:06
" 151571","15-6034",2017-04-03 21:11:52,"352F",26.9,3.63,16.6,0,1447,1134,100,447,12.1,1,5,5.01675820350647,2017-04-03 21:13:11
" 151574","15-6034",2017-04-03 21:11:57,"352F",26.9,3.63,16.6,0,4275,1165,100,399,22.5,1,5,5.0167818069458,2017-04-03 21:13:16
" 151575","15-6034",2017-04-03 21:12:02,"352F",26.9,3.63,16.6,0,2356,604,100,436,16.6,1,5,5.01772809028625,2017-04-03 21:13:21
" 151578","15-6034",2017-04-03 21:12:12,"352F",29.8,3.63,16.7,0,1570,263,100,392,14,1,5,10.0414319038391,2017-04-03 21:13:31
" 151580","15-6034",2017-04-03 21:12:17,"352F",29.8,3.63,16.7,0,1519,310,100,412,13.3,1,5,5.02096819877625,2017-04-03 21:13:36
" 151583","15-6034",2017-04-03 21:12:22,"352F",40.2,3.64,16.6,0,1766,767,100,383,15.2,1,5,5.020103931427,2017-04-03 21:13:41
" 151586","15-6034",2017-04-03 21:12:32,"352F",40.2,3.64,16.6,0,2776,618,100,437,18,1,5,10.0439810752869,2017-04-03 21:13:51
" 151590","15-6034",2017-04-03 21:12:37,"352F",21.9,3.63,16.6,0,1238,771,100,475,10.3,1,5,5.02177405357361,2017-04-03 21:13:56
" 151596","15-6034",2017-04-03 21:12:47,"352F",21.9,3.63,16.6,0,582,1029,100,419,4.8,1,5,10.0465540885925,2017-04-03 21:14:06
" 151599","15-6034",2017-04-03 21:12:57,"352F",27.9,3.63,16.8,0,565,1142,100,380,5.4,1,5,10.0463709831238,2017-04-03 21:14:16
" 151601","15-6034",2017-04-03 21:13:07,"352F",27.4,3.63,16.6,0,678,317,100,427,6,1,5,10.0439419746399,2017-04-03 21:14:26
" 151563","15-6034",2017-04-03 21:10:57,"352F",21.6,3.63,16.2,0,666,898,100,354,7.4,1,5,NA,2017-04-03 21:12:16
" 151421","15-6034",2017-04-01 20:06:54,"3531",31.3,3.66,15.7,0,638,775,100,538,4.6,1,5,19.8634989261627,2017-04-01 20:08:13
" 151422","15-6034",2017-04-01 20:06:59,"3531",31.3,3.66,15.7,0,928,755,100,582,7.2,1,5,4.96545600891113,2017-04-01 20:08:18
" 151423","15-6034",2017-04-01 20:07:09,"3531",38.8,3.65,15.6,0,784,1003,100,493,6,1,5,9.93789601325989,2017-04-01 20:08:28
" 151424","15-6034",2017-04-01 20:07:19,"3531",38.8,3.65,15.6,0,1238,894,100,506,10.9,1,5,9.94039702415466,2017-04-01 20:08:38
" 151425","15-6034",2017-04-01 20:07:39,"3531",33,3.65,15.7,0,1142,822,100,502,10.2,1,5,19.8821849822998,2017-04-01 20:08:58
" 151426","15-6034",2017-04-01 20:07:44,"3531",33,3.65,15.7,0,937,867,100,567,7.5,1,5,4.97160983085632,2017-04-01 20:09:03
" 151427","15-6034",2017-04-01 20:07:49,"3531",33,3.65,15.7,0,737,770,100,462,6,1,5,4.97192621231079,2017-04-01 20:09:08
" 151428","15-6034",2017-04-01 20:08:19,"3531",36.8,3.66,15.5,0,499,12,100,551,2.2,1,5,29.8474509716034,2017-04-01 20:09:38
" 151420","15-6034",2017-04-01 20:06:34,"3531",27.3,3.66,15.3,0,806,259,100,628,5.3,1,5,4654298.75800109,2017-04-01 20:07:53
" 151554","15-6034",2017-04-03 18:41:23,"353D",32.5,3.63,16.7,0,599,392,100,353,6.5,1,5,10.0931620597839,2017-04-03 18:42:42
" 151555","15-6034",2017-04-03 18:41:33,"353D",32.5,3.63,16.7,0,1317,609,100,326,14.1,1,5,10.096853017807,2017-04-03 18:42:52
" 151556","15-6034",2017-04-03 18:42:08,"353D",30.8,3.64,16.7,0,2996,367,100,396,19.5,1,5,35.332808971405,2017-04-03 18:43:27
" 151557","15-6034",2017-04-03 18:42:13,"353D",30.8,3.64,16.7,0,4176,347,100,381,22.7,1,5,5.04659080505371,2017-04-03 18:43:32
" 151558","15-6034",2017-04-03 18:42:18,"353D",30.8,3.64,16.7,0,3020,432,100,383,19.9,1,5,5.04785704612732,2017-04-03 18:43:37
" 151559","15-6034",2017-04-03 18:42:54,"353D",22.8,3.63,16.8,0,1063,51,100,323,12.3,1,5,35.3840360641479,2017-04-03 18:44:13
" 151560","15-6034",2017-04-03 18:42:59,"353D",22.8,3.63,16.8,0,1179,-144,100,338,12.8,1,5,5.05531597137451,2017-04-03 18:44:18
" 151561","15-6034",2017-04-03 18:43:04,"353D",22.8,3.63,16.8,0,643,-265,100,345,7.3,1,5,5.05531191825867,2017-04-03 18:44:23
" 151562","15-6034",2017-04-03 18:43:34,"353D",28.2,3.64,16.6,0,783,-52,100,370,8.4,1,5,30.3361830711365,2017-04-03 18:44:53
" 151553","15-6034",2017-04-03 18:41:13,"353D",33.7,3.64,16.5,0,1129,609,100,328,12.7,1,5,NA,2017-04-03 18:42:32
" 151400","15-6034",2017-04-01 16:20:16,"3564",32,3.66,15.4,0,1135,972,100,608,8.5,1,5,9.87183308601379,2017-04-01 16:21:35
" 151401","15-6034",2017-04-01 16:20:21,"3564",32,3.66,15.4,0,1462,1124,100,594,10.9,1,5,4.93492388725281,2017-04-01 16:21:40
" 151402","15-6034",2017-04-01 16:20:30,"3564",37.9,3.66,15.2,0,1705,1469,100,653,11.4,1,5,9.86341905593872,2017-04-01 16:21:49
" 151403","15-6034",2017-04-01 16:20:35,"3564",37.9,3.66,15.2,0,1742,1497,100,695,11.1,1,5,4.9362051486969,2017-04-01 16:21:54
" 151404","15-6034",2017-04-01 16:20:40,"3564",32.6,3.66,15.9,0,3423,1310,100,645,17.6,1,5,4.93577694892883,2017-04-01 16:21:59
" 151406","15-6034",2017-04-01 16:20:45,"3564",32.6,3.66,15.9,0,1547,250,100,614,11.1,1,5,4.93997812271118,2017-04-01 16:22:04
" 151408","15-6034",2017-04-01 16:20:50,"3564",32.6,3.66,15.9,0,6939,1028,100,563,24.9,1,5,4.93730878829956,2017-04-01 16:22:09
" 151409","15-6034",2017-04-01 16:20:55,"3564",22.9,3.66,15.6,0,5086,1017,100,528,22.8,1,5,4.9360990524292,2017-04-01 16:22:14
" 151410","15-6034",2017-04-01 16:21:00,"3564",22.9,3.66,15.6,0,1445,292,100,525,11.9,1,5,4.93777394294739,2017-04-01 16:22:19
" 151412","15-6034",2017-04-01 16:21:05,"3564",22.9,3.66,15.6,0,2640,694,100,481,16.7,1,5,4.93505716323853,2017-04-01 16:22:24
" 151414","15-6034",2017-04-01 16:21:10,"3564",17.3,3.65,15.4,0,1599,746,100,515,12.9,1,5,4.93697810173035,2017-04-01 16:22:29
" 151416","15-6034",2017-04-01 16:21:20,"3564",17.3,3.65,15.4,0,854,541,100,522,7.4,1,5,9.88677096366882,2017-04-01 16:22:39
" 151417","15-6034",2017-04-01 16:21:30,"3564",28.4,3.66,15.5,0,1273,838,100,494,10.2,1,5,9.88578200340271,2017-04-01 16:22:49
" 151418","15-6034",2017-04-01 16:21:35,"3564",28.4,3.66,15.5,0,774,463,100,546,6.1,1,5,4.94229602813721,2017-04-01 16:22:54
" 151419","15-6034",2017-04-01 16:21:54,"3564",18.3,3.66,15.5,0,613,910,100,546,4.1,1,5,19.770537853241,2017-04-01 16:23:13
" 151399","15-6034",2017-04-01 16:20:06,"3564",28.4,3.65,15.3,0,1081,1047,100,600,8.2,1,5,NA,2017-04-01 16:21:25
" 151906","15-6034",2017-04-05 10:24:18,"3565",27.3,3.62,16.8,0,626,1508,100,288,8.7,1,5,5.05853796005249,2017-04-05 10:25:37
" 151907","15-6034",2017-04-05 10:24:48,"3565",31.2,3.62,16.7,0,1194,700,100,288,14.3,1,5,30.3524260520935,2017-04-05 10:26:07
" 151908","15-6034",2017-04-05 10:24:58,"3565",30.1,3.61,16.7,0,2182,-28,100,292,19.4,1,5,10.1142380237579,2017-04-05 10:26:17
" 151909","15-6034",2017-04-05 10:25:03,"3565",30.1,3.61,16.7,0,647,42,100,270,9.5,1,5,5.05724596977234,2017-04-05 10:26:22
" 151910","15-6034",2017-04-05 10:25:08,"3565",28.3,3.65,17,0,1616,523,100,252,18.1,1,5,5.05787110328674,2017-04-05 10:26:27
" 151911","15-6034",2017-04-05 10:25:18,"3565",28.3,3.65,17,0,1399,115,100,279,15.9,1,5,10.1240639686584,2017-04-05 10:26:37
" 151912","15-6034",2017-04-05 10:25:29,"3565",28.7,3.62,16.7,0,1501,220,100,329,15.1,1,5,10.1268529891968,2017-04-05 10:26:48
" 151913","15-6034",2017-04-05 10:25:44,"3565",32.7,3.62,16.6,0,976,524,100,308,12,1,5,15.1913280487061,2017-04-05 10:27:03
" 151914","15-6034",2017-04-05 10:25:59,"3565",26.2,3.62,16.7,0,752,95,100,310,9.6,1,5,15.2002220153809,2017-04-05 10:27:18
" 151915","15-6034",2017-04-05 10:26:04,"3565",26.2,3.62,16.7,0,696,48,100,294,9.4,1,5,5.06366896629333,2017-04-05 10:27:23
" 151916","15-6034",2017-04-05 10:26:09,"3565",33.3,3.62,16.7,0,1432,530,100,297,15.6,1,5,5.06388902664185,2017-04-05 10:27:28
" 151917","15-6034",2017-04-05 10:26:14,"3565",33.3,3.62,16.7,0,814,387,100,311,10.3,1,5,5.06128406524658,2017-04-05 10:27:33
" 151918","15-6034",2017-04-05 10:26:34,"3565",29.2,3.62,16.8,0,849,152,100,298,11,1,5,20.2527639865875,2017-04-05 10:27:53
" 151919","15-6034",2017-04-05 10:26:39,"3565",33.3,3.61,16.6,0,582,-769,100,318,7.2,1,5,5.06270384788513,2017-04-05 10:27:58
" 151905","15-6034",2017-04-05 10:24:13,"3565",27.3,3.62,16.8,0,651,995,100,285,9.1,1,5,4349263.04092193,2017-04-05 10:25:32
" 151266","15-6034",2017-03-31 01:33:52,"3579",22.7,3.67,15.6,0,1194,736,100,825,6.3,1,5,4.96015691757202,2017-03-31 01:35:11
" 151267","15-6034",2017-03-31 01:34:02,"3579",22.7,3.67,15.6,0,1270,925,100,739,7.8,1,5,9.91405487060547,2017-03-31 01:35:21
" 151268","15-6034",2017-03-31 01:34:22,"3579",24.4,3.67,15.4,0,7263,1177,100,634,24.3,1,5,19.8324000835419,2017-03-31 01:35:41
" 151269","15-6034",2017-03-31 01:34:27,"3579",24.4,3.67,15.4,0,2784,1302,100,699,15.1,1,5,4.96006011962891,2017-03-31 01:35:46
" 151270","15-6034",2017-03-31 01:34:32,"3579",24.4,3.67,15.4,0,8782,950,100,580,26.7,1,5,4.96165490150452,2017-03-31 01:35:51
" 151271","15-6034",2017-03-31 01:34:37,"3579",20.8,3.67,15.1,0,13786,933,100,571,30.8,1,5,4.96075701713562,2017-03-31 01:35:56
" 151272","15-6034",2017-03-31 01:34:47,"3579",20.8,3.67,15.1,0,3320,717,100,617,17.7,1,5,9.92728304862976,2017-03-31 01:36:06
" 151273","15-6034",2017-03-31 01:34:57,"3579",27.7,3.68,15.5,0,884,785,100,675,5.4,1,5,9.92517590522766,2017-03-31 01:36:16
" 151274","15-6034",2017-03-31 01:35:02,"3579",27.7,3.68,15.5,0,2027,747,100,547,14.5,1,5,4.9624080657959,2017-03-31 01:36:21
" 151275","15-6034",2017-03-31 01:35:07,"3579",28.6,3.67,15.5,0,792,1030,100,539,6.4,1,5,4.96316599845886,2017-03-31 01:36:26
" 151276","15-6034",2017-03-31 01:35:12,"3579",28.6,3.67,15.5,0,789,1121,100,532,6.5,1,5,4.96268200874329,2017-03-31 01:36:31
" 151277","15-6034",2017-03-31 01:35:17,"3579",28.6,3.67,15.5,0,1020,1025,100,500,9.3,1,5,4.96272897720337,2017-03-31 01:36:36
" 151278","15-6034",2017-03-31 01:35:27,"3579",9.9,3.66,15.5,0,904,899,100,518,7.9,1,5,9.92902088165283,2017-03-31 01:36:46
" 151279","15-6034",2017-03-31 01:35:32,"3579",9.9,3.66,15.5,0,674,47,100,564,4.6,1,5,4.96718406677246,2017-03-31 01:36:51
" 151280","15-6034",2017-03-31 01:35:37,"3579",31.7,3.67,15.5,0,680,172,100,534,5.2,1,5,4.96471691131592,2017-03-31 01:36:56
" 151265","15-6034",2017-03-31 01:33:48,"3579",23.5,3.67,15.5,0,747,1348,100,749,3.1,1,5,NA,2017-03-31 01:35:07
" 151724","15-6034",2017-04-04 20:15:05,"3585",20.5,3.63,17.1,0,475,278,100,301,5.9,1,5,4.98283696174622,2017-04-04 20:16:24
" 151725","15-6034",2017-04-04 20:15:10,"3585",25.9,3.63,16.9,0,580,883,100,259,8.9,1,5,4.9855968952179,2017-04-04 20:16:29
" 151726","15-6034",2017-04-04 20:15:15,"3585",25.9,3.63,16.9,0,452,1267,100,268,6.5,1,5,4.9850161075592,2017-04-04 20:16:34
" 151727","15-6034",2017-04-04 20:15:20,"3585",25.9,3.63,16.9,0,1517,923,100,270,16.9,1,5,4.98409390449524,2017-04-04 20:16:39
" 151729","15-6034",2017-04-04 20:15:25,"3585",32.2,3.63,16.9,0,784,232,100,279,10.9,1,5,4.98010087013245,2017-04-04 20:16:44
" 151731","15-6034",2017-04-04 20:15:35,"3585",32.2,3.63,16.9,0,1442,775,100,266,16.6,1,5,9.96788096427917,2017-04-04 20:16:54
" 151733","15-6034",2017-04-04 20:15:40,"3585",28.5,3.63,17.1,0,2194,743,100,272,20.1,1,5,4.98556303977966,2017-04-04 20:16:59
" 151735","15-6034",2017-04-04 20:15:45,"3585",28.5,3.63,17.1,0,615,972,100,400,5.7,1,5,4.98915314674377,2017-04-04 20:17:04
" 151736","15-6034",2017-04-04 20:15:50,"3585",28.5,3.63,17.1,0,2469,485,100,369,18.4,1,5,4.98297595977783,2017-04-04 20:17:09
" 151738","15-6034",2017-04-04 20:15:55,"3585",29.2,3.62,16.7,0,3637,113,100,317,23.1,1,5,4.98560690879822,2017-04-04 20:17:14
" 151740","15-6034",2017-04-04 20:16:00,"3585",29.2,3.62,16.7,0,1744,409,100,276,18,1,5,4.98634600639343,2017-04-04 20:17:19
" 151741","15-6034",2017-04-04 20:16:05,"3585",29.2,3.62,16.7,0,1164,-2,100,267,14.7,1,5,4.99186992645264,2017-04-04 20:17:24
" 151742","15-6034",2017-04-04 20:16:10,"3585",31.8,3.63,17.3,0,1627,-88,100,341,15.5,1,5,4.99252796173096,2017-04-04 20:17:29
" 151743","15-6034",2017-04-04 20:16:15,"3585",31.8,3.63,17.3,0,1205,-52,100,400,11.5,1,5,4.98998403549194,2017-04-04 20:17:34
" 151744","15-6034",2017-04-04 20:16:20,"3585",31.8,3.63,17.3,0,1201,440,100,407,11.3,1,5,4.99323892593384,2017-04-04 20:17:39
" 151746","15-6034",2017-04-04 20:16:25,"3585",31.4,3.62,17,0,911,202,100,429,8.5,1,5,4.99033403396606,2017-04-04 20:17:44
" 151747","15-6034",2017-04-04 20:16:45,"3585",39.1,3.62,16.7,0,682,15,100,378,7.1,1,5,19.9655239582062,2017-04-04 20:18:04
" 151748","15-6034",2017-04-04 20:16:50,"3585",39.1,3.62,16.7,0,729,-34,100,317,9.2,1,5,4.99178409576416,2017-04-04 20:18:09
" 151749","15-6034",2017-04-04 20:17:10,"3585",32.2,3.62,16.9,0,699,425,100,346,8,1,5,19.9628438949585,2017-04-04 20:18:29
" 151723","15-6034",2017-04-04 20:15:00,"3585",20.5,3.63,17.1,0,528,240,100,348,5.6,1,5,4344577.97059107,2017-04-04 20:16:19
" 152264","15-6034",2017-04-11 22:55:17,"3594",24.1,3.57,16.2,0,1200,1797,100,189,18,1,5,4.80148792266846,2017-04-11 22:56:36
" 152265","15-6034",2017-04-11 22:55:22,"3594",25.9,3.57,15.9,0,2860,1172,100,2931,5.8,1,5,4.80559706687927,2017-04-11 22:56:41
" 152266","15-6034",2017-04-11 22:55:27,"3594",25.9,3.57,15.9,0,1761,1636,100,1199,7.8,1,5,4.80057096481323,2017-04-11 22:56:46
" 152267","15-6034",2017-04-11 22:55:32,"3594",25.9,3.57,15.9,0,1773,1370,100,202,20.8,1,5,4.79691410064697,2017-04-11 22:56:51
" 152269","15-6034",2017-04-11 22:55:37,"3594",30.9,3.56,16.1,0,4532,1487,100,225,28,1,5,4.7968270778656,2017-04-11 22:56:56
" 152270","15-6034",2017-04-11 22:55:41,"3594",30.9,3.56,16.1,0,15659,806,100,184,40.5,1,5,4.80192494392395,2017-04-11 22:57:00
" 152272","15-6034",2017-04-11 22:55:51,"3594",30.9,3.56,16.1,0,1192,815,100,174,18.7,1,5,9.60831308364868,2017-04-11 22:57:10
" 152274","15-6034",2017-04-11 22:55:56,"3594",21.3,3.57,16.2,0,1052,1624,100,465,9,1,5,4.80652809143066,2017-04-11 22:57:15
" 152275","15-6034",2017-04-11 22:56:01,"3594",21.3,3.57,16.2,0,340,221,100,161,8.4,1,5,4.80405592918396,2017-04-11 22:57:20
" 152276","15-6034",2017-04-11 22:56:05,"3594",21.3,3.57,16.2,0,740,1109,100,146,16,1,5,4.80935096740723,2017-04-11 22:57:24
" 152277","15-6034",2017-04-11 22:56:15,"3594",31.9,3.57,16.2,0,600,463,100,199,11.5,1,5,9.61596012115479,2017-04-11 22:57:34
" 152278","15-6034",2017-04-11 22:56:25,"3594",24,3.56,16.4,0,466,818,100,193,9.6,1,5,9.61542677879333,2017-04-11 22:57:44
" 152280","15-6034",2017-04-11 22:56:30,"3594",24,3.56,16.4,0,356,768,100,176,8.1,1,5,4.80719995498657,2017-04-11 22:57:49
" 152281","15-6034",2017-04-11 22:56:34,"3594",24,3.56,16.4,0,507,861,100,244,8.3,1,5,4.80774188041687,2017-04-11 22:57:53
" 152282","15-6034",2017-04-11 22:56:44,"3594",25.5,3.57,16.3,0,621,1146,100,245,10,1,5,9.61442399024963,2017-04-11 22:58:03
" 152283","15-6034",2017-04-11 22:56:49,"3594",25.5,3.57,16.3,0,417,867,100,241,6.7,1,5,4.80848217010498,2017-04-11 22:58:08
" 152262","15-6034",2017-04-11 22:55:13,"3594",24.1,3.57,16.2,0,826,1286,100,251,12.3,1,5,57.6331720352173,2017-04-11 22:56:32
" 151194","15-6034",2017-03-30 02:40:41,"3597",50.6,3.67,16,0,1113,906,100,800,6,1,5,20.1355769634247,2017-03-30 02:42:00
" 151195","15-6034",2017-03-30 02:40:51,"3597",50.6,3.67,16,0,2334,832,100,883,11.5,1,5,10.0686430931091,2017-03-30 02:42:10
" 151196","15-6034",2017-03-30 02:41:01,"3597",27.1,3.68,15.8,0,1204,1217,100,807,6.6,1,5,10.071436882019,2017-03-30 02:42:20
" 151197","15-6034",2017-03-30 02:41:06,"3597",27.1,3.68,15.8,0,1137,666,100,744,6.8,1,5,5.03598308563232,2017-03-30 02:42:25
" 151198","15-6034",2017-03-30 02:41:17,"3597",12.6,3.68,15.9,0,1484,484,100,680,9.9,1,5,10.0736589431763,2017-03-30 02:42:36
" 151199","15-6034",2017-03-30 02:41:22,"3597",12.6,3.68,15.9,0,1528,836,100,702,9.9,1,5,5.03752303123474,2017-03-30 02:42:41
" 151200","15-6034",2017-03-30 02:41:27,"3597",25.9,3.67,16.1,0,1118,616,100,722,6.9,1,5,5.03694701194763,2017-03-30 02:42:46
" 151201","15-6034",2017-03-30 02:41:32,"3597",25.9,3.67,16.1,0,1203,347,100,714,7.6,1,5,5.04012489318848,2017-03-30 02:42:51
" 151202","15-6034",2017-03-30 02:41:37,"3597",36.3,3.67,15.8,0,1244,1030,100,659,8.6,1,5,5.03941893577576,2017-03-30 02:42:56
" 151203","15-6034",2017-03-30 02:41:57,"3597",27.2,3.68,15.7,0,1058,-94,100,737,6.2,1,5,20.1566350460052,2017-03-30 02:43:16
" 151193","15-6034",2017-03-30 02:40:21,"3597",12.7,3.67,16,0,1212,803,100,828,6.4,1,5,NA,2017-03-30 02:41:40
" 151459","15-6034",2017-04-02 14:28:03,"359B",23,3.65,16.4,0,588,817,100,391,5.5,1,5,15.0601491928101,2017-04-02 14:29:22
